subscription_id,customer_id,plan_id,start_date,end_date,status,billing_cycle
5554,5438,1,2026-04-05,,Active,Monthly
5555,5439,1,2023-09-11,,Active,Monthly
5556,5440,2,2025-11-15,,Active,Monthly
5557,5441,1,2025-04-17,,Active,Monthly
5558,5441,1,2024-08-20,,Active,Monthly
5559,5442,2,2025-04-26,,Active,Annual
5560,5443,1,2023-05-28,,Active,Monthly
5561,5444,2,2026-12-26,,Active,Monthly
5562,5445,1,2026-10-03,,Paused,Monthly
5563,5445,1,2027-01-16,,Active,Annual
5564,5446,1,2026-03-15,2026-08-15,Churned,Annual
5565,5447,2,2024-01-19,2025-05-02,Churned,Monthly
5566,5447,3,2024-09-07,2025-07-27,Churned,Monthly
5567,5448,1,2025-07-05,2026-10-21,Churned,Monthly
5568,5448,1,2025-07-09,,Active,Monthly
5569,5449,1,2024-08-29,2025-06-26,Churned,Annual
5570,5450,2,2025-04-22,,Active,Annual
5571,5451,1,2024-10-21,,Active,Monthly
5572,5452,1,2023-08-24,,Active,Monthly
5573,5453,2,2024-02-04,,Active,Monthly
5574,5454,2,2024-11-09,,Active,Monthly
5575,5455,1,2023-10-04,,Active,Monthly
5576,5455,3,2024-06-26,,Active,Monthly
5577,5456,2,2023-05-14,2023-06-16,Churned,Monthly
5578,5457,1,2025-09-06,,Active,Monthly
5579,5458,1,2026-06-04,2027-05-24,Churned,Monthly
5580,5458,1,2026-03-25,,Active,Annual
5581,5459,1,2025-11-01,,Active,Monthly
5582,5460,1,2024-10-01,,Active,Monthly
5583,5461,1,2026-02-04,,Active,Monthly
5584,5462,1,2023-08-21,,Active,Monthly
5585,5463,2,2025-06-01,,Active,Monthly
5586,5463,1,2024-12-23,,Active,Monthly
5587,5464,1,2025-02-12,,Active,Monthly
5588,5464,1,2024-12-08,,Active,Monthly
5589,5465,1,2023-06-29,,Active,Monthly
5590,5466,2,2026-07-21,2026-10-12,Churned,Monthly
5591,5467,1,2023-12-09,,Active,Monthly
5592,5468,2,2023-07-23,,Active,Monthly
5593,5469,1,2026-10-05,,Active,Monthly
5594,5470,1,2023-10-04,2024-10-10,Churned,Monthly
5595,5470,1,2024-05-14,,Active,Monthly
5596,5471,3,2025-09-19,,Active,Monthly
5597,5471,1,2025-12-30,,Active,Monthly
5598,5472,2,2023-03-05,,Active,Annual
5599,5473,2,2023-06-27,,Active,Monthly
5600,5474,1,2023-08-27,,Active,Monthly
5601,5475,1,2024-08-26,,Active,Monthly
5602,5476,1,2024-07-29,,Active,Monthly
5603,5477,2,2025-04-19,,Active,Annual
5604,5478,1,2026-10-03,,Active,Monthly
5605,5479,2,2024-07-19,,Active,Annual
5606,5479,1,2025-02-02,,Active,Monthly
5607,5480,1,2023-07-01,2024-04-07,Churned,Monthly
5608,5481,2,2025-06-14,,Paused,Monthly
5609,5482,1,2025-10-08,,Active,Annual
5610,5482,2,2025-02-21,,Active,Annual
5611,5483,3,2024-09-04,,Active,Monthly
5612,5483,1,2025-06-16,,Active,Monthly
5613,5484,3,2026-06-02,,Active,Annual
5614,5485,2,2024-05-19,,Active,Monthly
5615,5486,1,2025-06-09,,Active,Annual
5616,5487,2,2023-06-26,2024-07-27,Churned,Monthly
5617,5488,1,2023-06-22,,Active,Monthly
5618,5489,2,2024-11-18,,Active,Monthly
5619,5489,1,2025-03-14,,Active,Monthly
5620,5490,3,2023-01-30,,Active,Monthly
5621,5491,1,2024-06-30,2025-10-06,Churned,Monthly
5622,5491,1,2024-05-14,,Active,Monthly
5623,5492,2,2024-02-20,,Active,Monthly
5624,5493,2,2023-03-25,,Active,Monthly
5625,5494,1,2025-10-27,,Active,Monthly
5626,5495,1,2025-01-05,2025-05-25,Churned,Monthly
5627,5495,2,2024-11-08,,Active,Monthly
5628,5496,1,2027-01-28,,Active,Monthly
5629,5497,2,2024-05-16,,Active,Monthly
5630,5498,1,2023-03-15,,Active,Monthly
5631,5498,1,2023-08-27,2024-10-03,Churned,Monthly
5632,5499,1,2024-12-02,2025-07-19,Churned,Annual
5633,5500,1,2024-04-06,,Active,Annual
5634,5500,1,2023-12-25,2024-10-03,Churned,Annual
5635,5501,1,2025-04-29,2025-06-05,Churned,Monthly
5636,5501,1,2025-06-30,,Active,Annual
5637,5502,1,2024-03-21,,Active,Monthly
5638,5503,1,2025-10-17,2026-04-21,Churned,Annual
5639,5503,1,2026-04-04,,Active,Monthly
5640,5504,3,2022-12-08,,Active,Annual
5641,5505,1,2027-01-31,,Active,Annual
5642,5506,1,2023-04-27,2023-11-14,Churned,Monthly
5643,5506,2,2023-08-09,,Active,Annual
5644,5507,1,2023-01-22,,Active,Monthly
5645,5508,1,2026-04-28,2026-11-17,Churned,Annual
5646,5508,3,2026-02-27,,Active,Monthly
5647,5509,2,2023-05-01,,Active,Monthly
5648,5510,2,2026-03-15,2026-12-06,Churned,Monthly
5649,5510,2,2026-06-27,,Active,Monthly
5650,5511,3,2024-12-12,,Active,Monthly
5651,5511,1,2025-01-11,2025-11-13,Churned,Annual
5652,5512,1,2026-09-06,2027-06-23,Churned,Monthly
5653,5512,1,2026-07-20,,Active,Annual
5654,5513,1,2023-12-05,2025-02-18,Churned,Monthly
5655,5514,1,2026-10-13,,Active,Annual
5656,5514,1,2026-09-25,,Active,Monthly
5657,5515,2,2024-07-20,,Active,Monthly
5658,5515,1,2024-06-29,,Paused,Annual
5659,5516,1,2022-12-24,,Active,Annual
5660,5517,2,2024-12-05,,Active,Monthly
5661,5518,1,2023-09-22,2024-01-03,Churned,Annual
5662,5518,2,2023-09-02,,Paused,Monthly
5663,5519,1,2023-05-10,,Active,Monthly
5664,5520,1,2025-04-02,,Active,Monthly
5665,5521,3,2026-03-23,,Active,Monthly
5666,5522,2,2025-06-11,2026-06-21,Churned,Monthly
5667,5523,1,2024-11-09,,Active,Monthly
5668,5524,1,2023-08-07,,Active,Monthly
5669,5525,1,2026-02-12,,Paused,Monthly
5670,5526,2,2023-05-10,,Active,Annual
5671,5526,2,2024-02-20,,Active,Monthly
5672,5527,2,2022-07-16,2022-10-08,Churned,Monthly
5673,5528,1,2024-02-14,,Active,Monthly
5674,5529,2,2024-07-01,2025-03-08,Churned,Monthly
5675,5530,1,2026-06-09,,Active,Monthly
5676,5531,1,2027-01-06,,Active,Annual
5677,5532,3,2023-09-20,,Active,Monthly
5678,5533,2,2023-10-30,,Active,Monthly
5679,5534,2,2023-04-16,,Active,Monthly
5680,5535,1,2024-03-18,,Active,Monthly
5681,5536,1,2025-08-15,2026-02-10,Churned,Monthly
5682,5537,1,2023-10-17,2024-06-26,Churned,Annual
5683,5538,2,2023-08-31,,Active,Monthly
5684,5539,1,2023-06-11,,Active,Monthly
5685,5539,1,2024-01-14,2024-05-24,Churned,Monthly
5686,5540,2,2025-10-21,,Active,Monthly
5687,5540,2,2026-02-04,,Active,Annual
5688,5541,2,2024-11-27,2025-10-16,Churned,Monthly
5689,5542,1,2025-03-24,,Active,Monthly
5690,5542,1,2024-11-09,,Paused,Monthly
5691,5543,2,2025-09-13,2026-10-20,Churned,Annual
5692,5544,2,2023-04-13,,Active,Monthly
5693,5545,2,2022-12-17,,Paused,Monthly
5694,5546,1,2026-11-19,,Active,Annual
5695,5547,1,2026-10-28,,Active,Monthly
5696,5548,2,2025-09-30,2026-07-21,Churned,Monthly
5697,5549,3,2024-03-17,,Active,Monthly
5698,5550,2,2023-10-19,2025-01-29,Churned,Monthly
5699,5551,1,2024-07-15,,Active,Monthly
5700,5551,2,2024-03-18,,Active,Annual
5701,5552,2,2025-01-23,,Active,Annual
5702,5553,2,2025-02-18,,Active,Monthly
5703,5554,2,2025-09-08,2026-11-19,Churned,Monthly
5704,5555,1,2024-06-19,,Active,Monthly
5705,5556,1,2024-07-07,,Active,Monthly
5706,5557,1,2022-11-14,2023-10-15,Churned,Monthly
5707,5558,3,2023-08-11,,Active,Monthly
5708,5558,2,2023-02-18,,Active,Monthly
5709,5559,1,2023-08-22,,Active,Annual
5710,5560,1,2023-08-31,,Active,Monthly
5711,5561,1,2025-03-29,,Active,Monthly
5712,5562,1,2027-03-03,,Active,Monthly
5713,5563,1,2024-02-09,,Active,Annual
5714,5563,2,2024-10-10,2025-05-13,Churned,Monthly
5715,5564,1,2023-06-04,,Active,Monthly
5716,5565,2,2025-08-04,,Active,Monthly
5717,5566,1,2024-06-12,,Active,Monthly
5718,5567,2,2026-09-17,2026-11-13,Churned,Monthly
5719,5568,1,2023-05-02,2024-08-25,Churned,Monthly
5720,5569,2,2023-05-26,,Active,Monthly
5721,5570,1,2025-06-04,,Active,Annual
5722,5571,1,2026-06-25,,Active,Monthly
5723,5572,1,2024-04-08,2025-08-07,Churned,Monthly
5724,5572,1,2024-10-25,2025-08-22,Churned,Monthly
5725,5573,1,2022-09-16,,Active,Monthly
5726,5574,2,2024-06-23,,Active,Monthly
5727,5574,3,2024-09-18,,Active,Monthly
5728,5575,1,2024-08-31,,Active,Monthly
5729,5576,2,2026-04-13,2026-06-30,Churned,Monthly
5730,5577,3,2023-12-08,,Active,Monthly
5731,5577,1,2023-08-13,2023-11-10,Churned,Monthly
5732,5578,2,2025-06-07,,Active,Annual
5733,5579,1,2023-06-18,,Active,Monthly
5734,5579,1,2023-07-14,2023-08-29,Churned,Monthly
5735,5580,1,2026-12-23,2027-02-19,Churned,Monthly
5736,5581,2,2023-06-30,2023-09-11,Churned,Monthly
5737,5582,1,2023-08-05,,Active,Monthly
5738,5583,1,2024-10-30,,Active,Monthly
5739,5584,1,2023-06-28,,Active,Annual
5740,5585,1,2024-05-22,,Active,Monthly
5741,5586,3,2025-08-05,,Active,Monthly
5742,5587,2,2022-11-03,,Active,Monthly
5743,5587,3,2022-11-21,,Active,Monthly
5744,5588,2,2025-03-03,,Active,Monthly
5745,5588,3,2025-05-11,,Active,Monthly
5746,5589,1,2023-02-23,,Paused,Monthly
5747,5590,3,2024-10-07,,Active,Monthly
5748,5591,1,2025-05-17,,Active,Monthly
5749,5592,1,2023-03-27,,Active,Monthly
5750,5593,1,2026-04-01,,Active,Annual
5751,5593,2,2026-05-15,2026-11-23,Churned,Annual
5752,5594,1,2027-03-01,2027-11-20,Churned,Monthly
5753,5594,1,2027-02-24,,Active,Monthly
5754,5595,1,2026-03-13,,Active,Monthly
5755,5595,3,2026-01-10,,Active,Monthly
5756,5596,2,2024-01-17,,Active,Monthly
5757,5596,1,2023-12-09,,Active,Monthly
5758,5597,1,2024-03-26,,Active,Monthly
5759,5598,2,2024-08-09,,Active,Annual
5760,5598,1,2024-11-18,,Active,Annual
5761,5599,1,2026-09-28,,Paused,Monthly
5762,5600,1,2025-12-03,,Active,Monthly
5763,5601,1,2024-04-15,,Active,Monthly
5764,5602,1,2023-04-06,,Active,Monthly
5765,5603,1,2024-05-12,,Active,Monthly
5766,5604,1,2025-12-31,2026-07-21,Churned,Monthly
5767,5605,2,2025-10-24,,Active,Monthly
5768,5605,1,2025-09-15,2026-02-23,Churned,Monthly
5769,5606,1,2026-02-27,2026-10-19,Churned,Monthly
5770,5607,1,2023-02-01,,Active,Monthly
5771,5608,1,2024-01-31,2025-02-27,Churned,Monthly
5772,5609,2,2026-03-26,,Active,Monthly
5773,5610,3,2026-03-24,2027-03-31,Churned,Monthly
5774,5611,3,2024-11-23,,Active,Monthly
5775,5612,1,2027-01-15,,Active,Monthly
5776,5612,1,2026-08-03,,Active,Annual
5777,5613,1,2025-03-15,,Active,Monthly
5778,5614,1,2022-10-01,,Active,Monthly
5779,5615,2,2024-04-03,2024-07-24,Churned,Annual
5780,5616,1,2026-10-22,,Active,Annual
5781,5616,3,2026-09-05,2027-10-11,Churned,Annual
5782,5617,2,2024-04-09,2024-11-30,Churned,Monthly
5783,5618,1,2023-10-09,,Active,Annual
5784,5619,3,2024-01-01,,Active,Monthly
5785,5620,1,2025-11-02,,Active,Annual
5786,5621,1,2023-08-31,,Active,Monthly
5787,5622,3,2026-04-09,,Active,Annual
5788,5623,3,2024-09-14,2025-12-01,Churned,Monthly
5789,5623,1,2025-01-08,2025-02-13,Churned,Monthly
5790,5624,1,2025-02-24,,Active,Monthly
5791,5625,2,2024-05-22,,Active,Annual
5792,5625,1,2024-05-06,,Active,Monthly
5793,5626,1,2022-08-31,,Active,Monthly
5794,5627,1,2026-02-17,,Active,Monthly
5795,5627,1,2026-11-15,,Active,Annual
5796,5628,1,2023-09-12,,Active,Monthly
5797,5628,2,2023-05-21,,Active,Monthly
5798,5629,3,2026-10-21,,Active,Monthly
5799,5629,3,2027-03-23,2027-08-05,Churned,Monthly
5800,5630,2,2026-02-09,,Active,Monthly
5801,5630,3,2026-08-15,2027-05-13,Churned,Monthly
5802,5631,1,2026-12-08,,Active,Monthly
5803,5631,1,2026-10-11,,Paused,Monthly
5804,5632,3,2024-05-03,,Active,Annual
5805,5633,1,2025-09-30,,Active,Monthly
5806,5634,2,2025-08-08,,Active,Monthly
5807,5635,2,2023-12-20,2024-05-01,Churned,Monthly
5808,5636,2,2025-07-12,,Active,Monthly
5809,5637,2,2026-07-10,,Active,Monthly
5810,5638,1,2025-01-24,,Active,Annual
5811,5638,1,2025-02-27,,Paused,Monthly
5812,5639,1,2024-10-26,2025-11-30,Churned,Monthly
5813,5639,1,2024-10-27,,Active,Monthly
5814,5640,1,2024-10-13,2025-02-06,Churned,Monthly
5815,5640,2,2024-12-29,,Active,Monthly
5816,5641,2,2024-01-31,,Active,Annual
5817,5642,2,2023-11-09,,Paused,Monthly
5818,5643,1,2025-12-12,,Active,Monthly
5819,5643,2,2025-08-06,,Active,Monthly
5820,5644,2,2022-12-30,,Active,Monthly
5821,5645,1,2024-10-01,,Active,Monthly
5822,5646,1,2026-03-08,,Active,Monthly
5823,5647,2,2023-10-31,,Active,Monthly
5824,5647,1,2024-04-11,,Active,Monthly
5825,5648,1,2024-05-30,,Paused,Monthly
5826,5649,2,2024-06-17,,Active,Annual
5827,5650,2,2023-11-06,,Active,Monthly
5828,5651,2,2024-06-08,,Active,Annual
5829,5651,1,2024-03-16,,Active,Monthly
5830,5652,2,2023-06-10,,Active,Annual
5831,5653,1,2026-02-25,,Active,Monthly
5832,5654,1,2024-01-29,,Active,Monthly
5833,5654,1,2024-04-06,2025-08-15,Churned,Monthly
5834,5655,2,2023-08-29,,Active,Monthly
5835,5656,2,2024-03-20,,Active,Monthly
5836,5657,1,2023-10-30,,Active,Monthly
5837,5657,1,2023-12-19,,Active,Monthly
5838,5658,3,2024-01-25,2024-04-24,Churned,Monthly
5839,5659,1,2025-08-09,,Active,Monthly
5840,5659,1,2025-06-08,,Active,Monthly
5841,5660,1,2026-04-29,,Active,Monthly
5842,5661,1,2026-12-16,,Active,Monthly
5843,5662,2,2026-03-20,2027-05-18,Churned,Monthly
5844,5662,2,2026-03-03,,Active,Monthly
5845,5663,2,2023-05-20,2024-04-17,Churned,Monthly
5846,5664,1,2025-05-11,,Active,Monthly
5847,5665,1,2024-12-04,,Active,Monthly
5848,5666,1,2025-10-16,,Active,Annual
5849,5667,1,2025-12-03,2026-06-02,Churned,Monthly
5850,5668,1,2023-08-10,,Active,Monthly
5851,5668,2,2023-07-08,,Active,Annual
5852,5669,1,2024-10-15,2024-12-17,Churned,Monthly
5853,5670,2,2026-03-29,,Active,Monthly
5854,5671,2,2024-08-29,,Active,Annual
5855,5672,2,2024-06-30,,Active,Monthly
5856,5672,2,2024-02-22,,Active,Annual
5857,5673,2,2024-09-10,,Active,Monthly
5858,5674,3,2026-07-27,,Active,Annual
5859,5675,3,2024-01-22,,Active,Monthly
5860,5676,2,2022-11-29,,Active,Monthly
5861,5677,1,2026-06-07,,Active,Monthly
5862,5678,2,2024-07-24,,Active,Annual
5863,5679,2,2023-05-08,,Active,Monthly
5864,5680,1,2025-10-30,2026-10-29,Churned,Monthly
5865,5681,2,2025-09-21,,Active,Monthly
5866,5681,2,2024-11-10,,Active,Monthly
5867,5682,3,2024-07-06,,Active,Monthly
5868,5682,2,2024-10-13,,Active,Annual
5869,5683,2,2025-11-22,,Active,Monthly
5870,5684,1,2025-09-26,,Active,Annual
5871,5685,1,2025-01-19,,Active,Monthly
5872,5686,2,2024-09-09,,Active,Annual
5873,5686,1,2024-03-21,,Active,Monthly
5874,5687,1,2026-08-15,2027-10-22,Churned,Monthly
5875,5687,1,2026-04-18,,Active,Annual
5876,5688,2,2026-08-19,,Active,Monthly
5877,5689,1,2025-07-03,,Active,Monthly
5878,5690,2,2025-03-11,,Active,Monthly
5879,5690,3,2025-08-18,,Active,Annual
5880,5691,1,2026-09-29,,Active,Monthly
5881,5692,2,2025-11-16,2027-02-24,Churned,Annual
5882,5693,1,2023-09-21,,Active,Monthly
5883,5694,1,2025-08-22,2025-12-22,Churned,Annual
5884,5694,2,2025-12-12,,Active,Monthly
5885,5695,1,2026-06-28,,Active,Monthly
5886,5695,2,2026-11-03,2027-10-28,Churned,Annual
5887,5696,2,2024-08-21,2024-10-28,Churned,Monthly
5888,5697,1,2026-10-24,,Active,Monthly
5889,5697,1,2027-02-22,2027-11-30,Churned,Monthly
5890,5698,1,2025-02-22,2025-08-21,Churned,Monthly
5891,5699,2,2025-02-27,,Active,Annual
5892,5700,1,2025-03-25,,Active,Monthly
5893,5700,1,2025-03-10,2025-06-01,Churned,Monthly
5894,5701,3,2026-10-30,2027-09-24,Churned,Monthly
5895,5701,1,2026-04-08,2027-08-11,Churned,Monthly
5896,5702,1,2026-07-30,,Active,Monthly
5897,5703,1,2023-11-22,2025-03-21,Churned,Monthly
5898,5703,2,2024-03-30,2024-11-18,Churned,Monthly
5899,5704,1,2025-06-03,2026-04-08,Churned,Annual
5900,5705,1,2023-04-05,,Active,Annual
5901,5706,3,2025-08-01,,Active,Monthly
5902,5706,1,2025-07-21,,Active,Monthly
5903,5707,2,2027-02-17,2027-04-04,Churned,Monthly
5904,5707,2,2026-07-31,,Active,Annual
5905,5708,2,2027-01-09,2028-05-22,Churned,Annual
5906,5709,2,2023-08-28,,Active,Annual
5907,5710,1,2024-06-17,,Active,Monthly
5908,5710,2,2024-11-04,,Active,Monthly
5909,5711,1,2026-01-22,,Paused,Monthly
5910,5712,1,2026-01-10,,Active,Monthly
5911,5713,1,2026-04-06,,Active,Annual
5912,5714,1,2025-02-02,,Active,Annual
5913,5715,1,2025-03-28,2026-05-20,Churned,Monthly
5914,5716,1,2024-10-25,,Active,Monthly
5915,5717,2,2023-01-12,,Active,Annual
5916,5718,2,2026-09-09,,Active,Monthly
5917,5719,2,2024-07-02,,Active,Monthly
5918,5719,1,2024-02-26,,Active,Annual
5919,5720,2,2022-12-27,,Active,Monthly
5920,5721,3,2025-02-18,,Paused,Annual
5921,5722,1,2023-06-15,,Active,Monthly
5922,5723,3,2024-04-23,,Active,Monthly
5923,5723,1,2024-04-20,,Paused,Monthly
5924,5724,2,2022-08-18,,Active,Monthly
5925,5725,2,2024-08-05,,Active,Monthly
5926,5726,2,2023-09-08,,Active,Annual
5927,5726,3,2023-07-01,,Active,Monthly
5928,5727,3,2026-05-23,,Active,Annual
5929,5728,1,2025-08-16,,Active,Annual
5930,5729,1,2024-11-22,,Paused,Monthly
5931,5729,2,2025-01-27,,Active,Monthly
5932,5730,1,2025-06-24,2026-10-19,Churned,Annual
5933,5731,1,2024-12-05,,Active,Annual
5934,5732,1,2024-12-24,,Active,Annual
5935,5733,1,2026-05-31,,Active,Monthly
5936,5734,1,2025-02-27,2026-04-30,Churned,Monthly
5937,5734,1,2024-08-17,2024-12-08,Churned,Monthly
5938,5735,1,2023-12-15,,Active,Monthly
5939,5736,3,2025-03-01,,Paused,Monthly
5940,5737,2,2025-02-11,,Active,Annual
5941,5738,1,2024-12-22,,Active,Monthly
5942,5739,1,2026-07-14,,Active,Monthly
5943,5739,1,2027-04-17,,Active,Monthly
5944,5740,1,2027-03-18,2027-05-15,Churned,Annual
5945,5741,2,2023-01-26,,Active,Annual
5946,5742,2,2023-09-03,,Active,Monthly
5947,5743,1,2026-06-26,,Active,Monthly
5948,5744,2,2026-01-20,2026-06-03,Churned,Annual
5949,5744,1,2025-10-13,,Active,Monthly
5950,5745,2,2026-08-11,2027-04-26,Churned,Annual
5951,5746,1,2025-06-19,2026-01-25,Churned,Monthly
5952,5747,2,2026-03-30,2026-12-01,Churned,Monthly
5953,5748,2,2024-01-28,,Active,Annual
5954,5748,3,2024-05-27,,Active,Monthly
5955,5749,1,2023-01-31,,Active,Monthly
5956,5750,2,2025-02-06,,Active,Monthly
5957,5751,3,2026-04-03,2027-05-17,Churned,Monthly
5958,5752,2,2025-10-11,,Active,Monthly
5959,5752,1,2025-06-27,2026-07-23,Churned,Monthly
5960,5753,1,2024-04-18,,Active,Annual
5961,5754,1,2026-10-14,2027-02-28,Churned,Monthly
5962,5755,1,2024-09-30,2025-09-22,Churned,Monthly
5963,5756,1,2026-03-31,,Paused,Annual
5964,5757,3,2024-03-19,,Active,Monthly
5965,5757,2,2023-09-24,,Active,Monthly
5966,5758,1,2025-01-30,,Active,Monthly
5967,5759,1,2026-01-15,,Active,Monthly
5968,5760,1,2024-02-13,,Active,Monthly
5969,5760,1,2023-12-30,,Active,Monthly
5970,5761,1,2022-08-03,,Active,Monthly
5971,5762,1,2023-06-15,,Active,Monthly
5972,5763,1,2023-05-13,,Active,Annual
5973,5764,1,2024-12-29,,Active,Annual
5974,5765,1,2025-01-17,2025-10-13,Churned,Annual
5975,5765,1,2025-09-22,,Active,Monthly
5976,5766,1,2027-01-31,,Active,Monthly
5977,5767,2,2025-02-20,,Active,Monthly
5978,5767,1,2025-02-28,2026-04-30,Churned,Monthly
5979,5768,3,2024-08-02,,Active,Annual
5980,5769,2,2025-07-24,2026-05-10,Churned,Monthly
5981,5770,1,2024-08-14,2025-07-09,Churned,Annual
5982,5771,2,2024-05-29,,Active,Annual
5983,5771,2,2024-10-17,,Active,Annual
5984,5772,2,2023-05-31,,Active,Monthly
5985,5773,2,2024-09-25,2024-12-18,Churned,Monthly
5986,5774,2,2024-12-07,,Active,Annual
5987,5775,1,2024-08-07,,Active,Monthly
5988,5776,1,2024-12-04,,Active,Annual
5989,5777,2,2026-04-27,,Active,Annual
5990,5778,2,2024-05-24,,Active,Monthly
5991,5778,1,2024-07-27,,Active,Annual
5992,5779,1,2023-08-20,,Active,Monthly
5993,5780,1,2024-09-10,,Active,Annual
5994,5781,1,2026-04-15,,Active,Annual
5995,5782,2,2023-03-28,,Active,Monthly
5996,5782,2,2023-06-09,2024-03-09,Churned,Annual
5997,5783,2,2024-12-25,2026-01-26,Churned,Monthly
5998,5783,3,2024-05-26,,Paused,Monthly
5999,5784,1,2026-11-25,,Active,Monthly
6000,5784,1,2026-05-17,,Active,Monthly
6001,5785,2,2023-10-11,2024-09-08,Churned,Monthly
6002,5786,1,2024-03-27,,Active,Monthly
6003,5787,2,2027-02-07,2027-11-12,Churned,Monthly
6004,5788,2,2026-01-28,,Active,Monthly
6005,5789,2,2023-04-28,,Active,Annual
6006,5789,2,2023-05-07,,Active,Monthly
6007,5790,1,2024-12-25,,Active,Monthly
6008,5791,2,2023-01-18,,Active,Monthly
6009,5792,1,2024-08-30,,Active,Monthly
6010,5793,2,2024-07-19,,Active,Monthly
6011,5794,3,2025-06-30,,Active,Monthly
6012,5794,1,2026-02-13,,Active,Monthly
6013,5795,1,2025-12-01,,Active,Annual
6014,5796,1,2023-03-22,,Active,Monthly
6015,5796,2,2023-06-27,2024-08-13,Churned,Monthly
6016,5797,3,2025-03-25,,Active,Monthly
6017,5798,1,2023-08-25,,Active,Monthly
6018,5799,2,2023-06-14,,Active,Monthly
6019,5799,3,2023-10-04,,Active,Monthly
6020,5800,3,2025-07-08,,Active,Annual
6021,5800,1,2025-10-16,,Active,Monthly
6022,5801,1,2024-11-03,2025-01-16,Churned,Monthly
6023,5802,1,2026-08-06,,Active,Monthly
6024,5802,1,2026-02-22,,Active,Monthly
6025,5803,1,2025-04-15,,Active,Monthly
6026,5803,1,2025-04-05,,Active,Monthly
6027,5804,1,2024-05-17,,Active,Annual
6028,5805,1,2024-05-31,,Active,Annual
6029,5806,2,2025-07-10,,Paused,Monthly
6030,5807,1,2024-03-06,,Active,Monthly
6031,5808,1,2025-08-20,,Active,Annual
6032,5809,3,2023-05-02,2024-02-20,Churned,Annual
6033,5810,2,2025-07-29,,Active,Monthly
6034,5811,1,2025-05-11,,Active,Monthly
6035,5811,2,2025-10-29,,Active,Monthly
6036,5812,3,2026-08-07,2027-03-25,Churned,Monthly
6037,5813,1,2024-04-02,,Active,Annual
6038,5814,3,2023-12-30,,Active,Monthly
6039,5815,1,2024-04-21,,Paused,Monthly
6040,5816,1,2025-01-25,,Active,Monthly
6041,5817,1,2025-10-14,,Active,Monthly
6042,5818,1,2023-08-20,,Active,Monthly
6043,5819,2,2025-01-07,,Active,Annual
6044,5820,1,2025-08-05,,Active,Annual
6045,5820,1,2025-09-07,,Active,Monthly
6046,5821,3,2024-05-30,,Active,Monthly
6047,5821,1,2024-03-06,,Active,Monthly
6048,5822,1,2026-03-08,,Active,Monthly
6049,5823,1,2025-10-05,,Active,Monthly
6050,5824,2,2024-11-16,2026-02-20,Churned,Monthly
6051,5825,1,2027-02-02,,Paused,Monthly
6052,5826,2,2026-08-05,,Active,Monthly
6053,5827,2,2023-10-10,,Active,Annual
6054,5828,1,2023-10-20,,Active,Annual
6055,5829,2,2026-05-28,,Active,Annual
6056,5830,2,2024-12-23,,Active,Monthly
6057,5831,2,2023-04-05,,Active,Monthly
6058,5832,1,2026-11-11,,Active,Monthly
6059,5832,1,2026-05-08,,Active,Monthly
6060,5833,1,2023-09-26,,Active,Monthly
6061,5834,3,2026-01-07,,Active,Annual
6062,5835,2,2025-01-28,,Active,Annual
6063,5836,3,2025-09-01,,Active,Annual
6064,5837,1,2026-02-23,,Active,Monthly
6065,5838,1,2025-12-30,,Active,Monthly
6066,5839,2,2023-11-13,2025-02-17,Churned,Monthly
6067,5839,1,2023-10-01,,Active,Monthly
6068,5840,1,2025-02-16,,Active,Monthly
6069,5840,2,2024-05-20,,Active,Monthly
6070,5841,2,2025-05-09,,Active,Monthly
6071,5842,2,2025-09-30,,Active,Monthly
6072,5843,1,2023-01-22,,Active,Monthly
6073,5844,2,2024-01-01,,Active,Monthly
6074,5844,1,2024-11-07,,Paused,Monthly
6075,5845,2,2023-07-23,,Active,Monthly
6076,5846,1,2023-05-29,2024-04-13,Churned,Monthly
6077,5847,1,2026-07-11,,Active,Monthly
6078,5847,1,2026-11-21,,Active,Monthly
6079,5848,2,2023-09-24,,Active,Monthly
6080,5848,2,2023-05-31,,Active,Monthly
6081,5849,1,2023-05-30,2024-04-24,Churned,Monthly
6082,5850,2,2025-07-14,,Active,Monthly
6083,5851,1,2024-07-07,,Active,Monthly
6084,5852,3,2025-04-24,,Active,Monthly
6085,5853,1,2023-11-24,,Active,Monthly
6086,5853,2,2023-07-23,,Active,Monthly
6087,5854,2,2025-02-20,,Active,Monthly
6088,5855,1,2024-05-05,,Active,Monthly
6089,5856,1,2023-05-20,,Active,Monthly
6090,5857,1,2026-09-27,,Active,Monthly
6091,5857,2,2026-09-30,,Active,Monthly
6092,5858,2,2023-10-26,,Active,Monthly
6093,5859,2,2024-03-05,,Active,Annual
6094,5859,2,2024-08-26,,Active,Monthly
6095,5860,2,2024-11-13,,Active,Annual
6096,5861,1,2025-11-23,2027-03-20,Churned,Monthly
