customer_id,company_name,industry,company_size,country,signup_date
5269,White Ltd,Consulting,Medium,Canada,9/20/2022
5270,"Randolph, Hines and Cardenas",Technology,Medium,Netherlands,3/19/2026
5271,Gordon-Ward,Retail,Small,Germany,12/12/2023
5272,Walter-Silva,Manufacturing,Large,Australia,12/28/2023
5273,Russell-Grant,Manufacturing,Startup,UK,8/14/2025
5274,"Gonzales, Romero and Porter",Retail,Large,Australia,6/28/2022
5275,Phillips-Phillips,Finance,Small,France,1/1/2024
5276,Lopez PLC,Retail,Startup,France,7/5/2024
5277,Johnson LLC,Consulting,Large,Canada,3/27/2023
5278,"Powers, Clark and Scott",Healthcare,Medium,Pakistan,4/12/2023
5279,"Hood, Quinn and Hill",Manufacturing,Startup,France,7/7/2022
5280,Schwartz Inc,Logistics,Startup,Brazil,10/14/2025
5281,Murphy-Moore,Consulting,Startup,Canada,1/17/2026
5282,Tran LLC,Consulting,Medium,India,6/22/2026
5283,Rivera-Monroe,Consulting,Startup,South Africa,6/8/2025
5284,Wright-Moore,Marketing,Startup,Netherlands,2/3/2025
5285,Knapp-Ramsey,Consulting,Startup,UAE,11/23/2024
5286,Myers Ltd,Manufacturing,Medium,UAE,4/23/2023
5287,Bryant Ltd,Healthcare,Large,USA,10/10/2025
5288,"Williams, Garrett and Carney",Healthcare,Large,India,1/28/2023
5289,Gonzalez-Lewis,Consulting,Startup,UAE,10/5/2024
5290,Lopez-Rich,Technology,Enterprise,Australia,7/2/2025
5291,Ramirez Inc,Manufacturing,Medium,USA,5/13/2026
5292,Baxter-Whitaker,Manufacturing,Large,Canada,3/1/2024
5293,"Barrett, Horton and Torres",Education,Small,Germany,11/6/2024
5294,"Bradley, Sosa and Armstrong",Media,Small,Japan,7/20/2024
5295,"Taylor, Mata and Hooper",Finance,Large,Germany,2/17/2026
5296,Barnes Group,Finance,Startup,Canada,5/2/2025
5297,"Sanchez, Hardy and Roman",Technology,Small,Pakistan,2/15/2025
5298,Rodriguez Ltd,Finance,Large,Canada,11/3/2025
5299,Alvarado Group,Education,Large,UK,8/31/2022
5300,Greene-Mcmillan,Retail,Enterprise,Japan,8/8/2023
5301,"Stevens, Matthews and Neal",Finance,Medium,Germany,1/27/2026
5302,Franklin-Hernandez,Manufacturing,Startup,UAE,3/13/2025
5303,Adams-Rhodes,Retail,Startup,Singapore,8/10/2022
5304,Robinson LLC,Finance,Small,USA,9/30/2024
5305,"Roberts, Gates and Smith",Manufacturing,Small,Pakistan,5/7/2025
5306,Villanueva PLC,Manufacturing,Startup,Mexico,9/13/2023
5307,Jackson-Ferguson,Consulting,Startup,Netherlands,4/10/2025
5308,Mccarty PLC,Healthcare,Medium,Japan,2/24/2026
5309,Everett-George,Technology,Large,France,2/23/2024
5310,Simmons-Harper,Education,Enterprise,India,11/3/2024
5311,Murphy-Ward,Marketing,Large,Pakistan,6/27/2024
5312,Jones-Rivera,Media,Large,Netherlands,11/7/2024
5313,Swanson-Davis,Finance,Medium,France,1/24/2026
5314,Romero-Lawson,Finance,Enterprise,Pakistan,7/19/2022
5315,Bowman Ltd,Retail,Medium,Singapore,2/26/2026
5316,Whitney Group,Retail,Large,Brazil,12/11/2023
5317,Ford-Howell,Media,Enterprise,Pakistan,7/30/2023
5318,Meyer and Sons,Finance,Enterprise,UAE,6/3/2024
5319,Miranda-Russell,Logistics,Small,Canada,5/15/2023
5320,Smith Ltd,Education,Startup,UK,9/29/2023
5321,Mcclain LLC,Finance,Startup,USA,9/23/2025
5322,"Kim, Salazar and Moore",Healthcare,Startup,Germany,4/25/2024
5323,"Mason, Ellis and Wright",Media,Startup,Netherlands,8/17/2022
5324,Lee-Edwards,Logistics,Startup,Netherlands,3/3/2026
5325,Bell Inc,Education,Small,France,4/18/2024
5326,Decker-Ashley,Finance,Small,Brazil,9/2/2024
5327,Jackson and Sons,Marketing,Medium,USA,10/12/2023
5328,Todd-Atkins,Consulting,Startup,Pakistan,1/1/2025
5329,"Gonzalez, Banks and Fowler",Healthcare,Medium,Canada,9/4/2024
5330,"Richardson, Vargas and Rivas",Marketing,Medium,USA,12/17/2022
5331,Gilbert-Gallagher,Retail,Medium,Canada,2/14/2023
5332,Hernandez-Harris,Retail,Enterprise,Netherlands,12/19/2024
5333,Moss and Sons,Finance,Startup,South Africa,11/21/2025
5334,Nguyen-Williams,Retail,Startup,France,5/23/2023
5335,"Pierce, Cook and Hodges",Healthcare,Small,UAE,12/8/2022
5336,"Bates, Rodriguez and Wagner",Education,Startup,UAE,6/20/2025
5337,"Caldwell, Cook and Carey",Manufacturing,Medium,Canada,10/11/2023
5338,Gross-Davis,Technology,Small,Canada,10/13/2022
5339,Harris Inc,Media,Small,UK,3/23/2023
5340,Vance-Walker,Education,Startup,India,3/14/2024
5341,Hardy-Barnett,Manufacturing,Small,Brazil,6/29/2024
5342,"Hartman, Rivera and Smith",Logistics,Medium,UK,8/10/2022
5343,Taylor Inc,Healthcare,Medium,USA,5/19/2026
5344,Roberson LLC,Marketing,Startup,Japan,8/9/2024
5345,"King, Ortega and Knapp",Manufacturing,Startup,Japan,9/8/2025
5346,Allen LLC,Healthcare,Startup,Japan,10/20/2023
5347,"Nelson, Avila and Noble",Consulting,Startup,Australia,3/6/2026
5348,"Terrell, Anderson and Sweeney",Marketing,Large,UK,12/8/2022
5349,Long Ltd,Retail,Startup,USA,3/30/2024
5350,Barker Ltd,Retail,Medium,Japan,6/19/2025
5351,Gonzalez PLC,Marketing,Large,South Africa,8/7/2024
5352,Shepard LLC,Logistics,Startup,Germany,12/9/2023
5353,Aguilar-Webb,Logistics,Small,South Africa,3/28/2025
5354,"Sims, Wilson and Payne",Logistics,Enterprise,USA,9/1/2022
5355,"Howard, Woods and Grimes",Manufacturing,Large,USA,8/9/2024
5356,"Mathis, Watkins and Graham",Media,Small,Mexico,2/28/2026
5357,"Myers, Graham and Meyer",Manufacturing,Large,Canada,9/16/2024
5358,Knight LLC,Finance,Large,Singapore,4/12/2024
5359,Davis-Smith,Technology,Small,Pakistan,5/28/2026
5360,"Harmon, Woodward and Ross",Marketing,Large,Canada,8/6/2022
5361,Holder LLC,Education,Small,Brazil,3/14/2023
5362,Barajas Inc,Technology,Small,Canada,2/5/2026
5363,Gordon Inc,Consulting,Enterprise,Netherlands,8/31/2025
5364,"Mccoy, Yoder and Cardenas",Manufacturing,Large,Brazil,10/28/2025
5365,Klein-Patterson,Manufacturing,Small,Brazil,10/14/2023
5366,"Walters, Michael and Harris",Healthcare,Startup,Singapore,6/7/2026
5367,"Lopez, Curry and Barber",Technology,Medium,Singapore,7/21/2023
5368,Guerrero-Baker,Healthcare,Medium,Pakistan,9/24/2025
5369,Bishop-Gallagher,Education,Medium,Mexico,8/22/2025
5370,"Hays, Schmidt and Peterson",Healthcare,Enterprise,Australia,3/6/2026
5371,"Scott, Lewis and Jones",Technology,Large,Mexico,5/9/2025
5372,Walker Group,Marketing,Small,Brazil,10/19/2024
5373,"Herman, Martinez and Pena",Consulting,Startup,Germany,11/22/2022
5374,"Smith, Johnson and Morton",Manufacturing,Small,UK,7/8/2024
5375,Zimmerman Ltd,Education,Medium,USA,2/12/2025
5376,Ward Inc,Manufacturing,Medium,Brazil,2/28/2025
5377,Rogers PLC,Finance,Small,UK,7/2/2024
5378,Lopez-Jones,Consulting,Small,Mexico,4/2/2024
5379,"Marshall, Ellis and Reynolds",Media,Small,Japan,7/24/2023
5380,"Mccann, Kirk and Perry",Healthcare,Small,UAE,1/14/2026
5381,Gallegos-Payne,Retail,Small,France,9/12/2022
5382,"Benjamin, Bean and Campos",Technology,Startup,South Africa,5/14/2026
5383,Larsen LLC,Manufacturing,Small,Australia,6/6/2023
5384,"Mullins, Taylor and Smith",Healthcare,Small,France,12/21/2024
5385,"Herring, Compton and Nichols",Education,Medium,USA,8/11/2024
5386,"Collins, Doyle and Smith",Manufacturing,Startup,Singapore,4/18/2025
5387,Taylor-Mcfarland,Media,Large,USA,6/9/2025
5388,Williams Ltd,Consulting,Medium,Germany,2/25/2024
5389,Butler and Sons,Consulting,Medium,Netherlands,10/20/2024
5390,"Ortiz, Castillo and Perez",Manufacturing,Medium,UK,10/4/2024
5391,Harmon-Cherry,Education,Small,Brazil,1/14/2023
5392,Foster-Martin,Consulting,Small,Pakistan,1/6/2024
5393,"Davies, Johnson and Serrano",Consulting,Enterprise,Mexico,5/7/2025
5394,"Wheeler, Holt and Johnson",Media,Large,Mexico,10/23/2025
5395,"Kane, Torres and Smith",Technology,Enterprise,India,11/8/2023
5396,Roberts-Miller,Education,Medium,Netherlands,10/20/2024
5397,Davidson-Jackson,Education,Startup,Brazil,9/11/2025
5398,Turner-Weaver,Marketing,Startup,Netherlands,10/29/2024
5399,Garcia and Sons,Marketing,Medium,India,11/29/2024
5400,Valenzuela Ltd,Consulting,Small,Netherlands,4/12/2023
5401,Carrillo-Andrews,Retail,Small,Pakistan,11/13/2023
5402,Reed-Sexton,Marketing,Large,Japan,4/3/2026
5403,Zimmerman-Turner,Consulting,Small,Singapore,7/16/2024
5404,"Silva, Morton and Hunt",Logistics,Small,India,8/4/2024
5405,"Stone, Rodriguez and Morales",Finance,Large,Singapore,6/27/2022
5406,Byrd Inc,Finance,Large,Canada,4/26/2024
5407,Davis-King,Education,Small,Germany,10/13/2022
5408,Estrada PLC,Retail,Large,Netherlands,5/8/2026
5409,Sanchez-Hutchinson,Media,Large,Brazil,9/16/2023
5410,Tyler Group,Technology,Small,Australia,8/3/2024
5411,Schmidt-Ruiz,Marketing,Startup,UK,9/26/2022
5412,"Welch, Williams and Marshall",Logistics,Startup,Netherlands,9/13/2022
5413,"Turner, Allen and Sanford",Consulting,Small,UK,11/4/2024
5414,"Ford, Lee and Hall",Retail,Small,Netherlands,1/20/2023
5415,Moody Group,Education,Enterprise,Australia,4/15/2023
5416,Johnson-Barrett,Marketing,Large,USA,10/17/2025
5417,Lane-Perry,Retail,Large,Japan,5/30/2025
5418,"Foley, Gross and Bowman",Marketing,Enterprise,USA,2/4/2026
5419,Jones LLC,Technology,Large,France,10/7/2024
5420,"Flores, Washington and Perez",Technology,Small,USA,4/10/2024
5421,"Clayton, Weber and Collins",Media,Startup,Singapore,10/24/2025
5422,"Ford, White and Hall",Finance,Medium,Pakistan,6/10/2026
5423,"Harvey, Norton and Johnson",Healthcare,Small,Canada,5/23/2025
5424,Gardner-Simpson,Healthcare,Small,Australia,11/2/2023
5425,White and Sons,Marketing,Medium,Singapore,11/29/2025
5426,"Carey, Bell and Webb",Media,Enterprise,Singapore,2/8/2023
5427,Frost-Hill,Healthcare,Small,France,10/3/2022
5428,Kim LLC,Education,Large,Singapore,8/19/2025
5429,Reynolds-Mason,Healthcare,Small,Mexico,5/17/2023
5430,Franklin-Kane,Manufacturing,Medium,Mexico,9/19/2022
5431,Myers-Stevens,Consulting,Startup,Germany,4/1/2024
5432,Carter-Cuevas,Media,Large,USA,1/25/2025
5433,Hernandez and Sons,Education,Startup,Japan,11/15/2024
5434,Carpenter Group,Retail,Medium,Japan,10/17/2022
5435,Gordon-Flores,Education,Startup,UK,3/23/2023
5436,Henry-Wilson,Finance,Small,South Africa,11/6/2025
5437,King PLC,Retail,Small,Mexico,5/27/2024
5438,Flores PLC,Logistics,Small,Germany,5/28/2025
5439,Gonzalez-Watson,Consulting,Startup,Canada,4/24/2023
5440,Richardson-Anderson,Consulting,Small,Mexico,11/4/2025
5441,Mclaughlin LLC,Consulting,Medium,Canada,6/28/2024
5442,"Potter, Morris and Mcbride",Consulting,Medium,Canada,2/10/2025
5443,Serrano PLC,Marketing,Startup,Brazil,2/11/2023
5444,"Thompson, Burke and Murphy",Consulting,Medium,USA,1/24/2026
5445,Gamble-Ashley,Consulting,Startup,Singapore,2/8/2026
5446,Ferguson and Sons,Consulting,Small,Canada,1/12/2026
5447,Palmer-Thompson,Media,Small,Australia,12/10/2023
5448,Ryan-Collins,Marketing,Medium,UK,1/29/2025
5449,"Walker, Smith and Cook",Technology,Small,Singapore,11/10/2023
5450,Newman and Sons,Education,Enterprise,France,7/23/2024
5451,Zuniga Inc,Education,Small,USA,9/30/2024
5452,"Arias, Rodriguez and Shaw",Retail,Startup,Pakistan,5/8/2023
5453,Ward and Sons,Media,Small,South Africa,8/13/2023
5454,"Brown, Edwards and Phillips",Manufacturing,Large,Germany,7/27/2024
5455,Morgan Inc,Education,Medium,UAE,8/25/2023
5456,Gill Group,Healthcare,Medium,Germany,7/2/2022
5457,"Freeman, Wilcox and Lopez",Manufacturing,Enterprise,Japan,12/2/2024
5458,Hardin and Sons,Consulting,Enterprise,Netherlands,10/27/2025
5459,Reyes-Armstrong,Consulting,Medium,Netherlands,4/18/2025
5460,"Williams, Price and Schultz",Marketing,Startup,Netherlands,6/28/2024
5461,"Williams, Brewer and Young",Manufacturing,Large,Canada,7/25/2025
5462,Blake Ltd,Healthcare,Startup,UK,7/31/2023
5463,Gray-Adams,Marketing,Medium,France,10/3/2024
5464,Larson-Baker,Retail,Medium,Mexico,8/3/2024
5465,"Andersen, Cooley and Powell",Manufacturing,Large,Singapore,2/19/2023
5466,Howell-Kaiser,Media,Small,Netherlands,6/12/2026
5467,"Hawkins, Li and Wu",Consulting,Medium,South Africa,12/18/2022
5468,"Grant, Wilkins and Scott",Consulting,Enterprise,South Africa,4/10/2023
5469,"Drake, Blankenship and Collins",Finance,Startup,Japan,5/5/2026
5470,Walker-Hartman,Marketing,Small,Australia,8/2/2023
5471,Baker-Barnes,Technology,Medium,India,9/15/2025
5472,"Torres, Burton and Jenkins",Technology,Enterprise,Germany,1/12/2023
5473,Harris-Pearson,Marketing,Startup,India,4/29/2023
5474,Carter Ltd,Media,Startup,Netherlands,5/11/2023
5475,"Walker, Morgan and Meza",Logistics,Startup,Singapore,8/4/2024
5476,"Richardson, Butler and Quinn",Marketing,Startup,UK,8/27/2023
5477,Stewart and Sons,Media,Enterprise,India,4/18/2025
5478,"Pena, Mcgee and Williams",Retail,Medium,Germany,5/14/2026
5479,Miller-Mitchell,Consulting,Medium,South Africa,2/7/2024
5480,Richardson LLC,Healthcare,Small,South Africa,11/11/2022
5481,"White, Jones and Myers",Logistics,Large,Pakistan,1/29/2025
5482,Moore-Rodriguez,Manufacturing,Startup,UAE,12/29/2024
5483,Lindsey-Gregory,Logistics,Small,India,8/18/2024
5484,Newman Ltd,Healthcare,Small,Pakistan,9/23/2025
5485,Smith Group,Finance,Startup,Pakistan,11/18/2023
5486,Doyle-Leon,Consulting,Small,Canada,11/14/2024
5487,"Williams, Murray and Wood",Technology,Small,UAE,2/18/2023
5488,Smith Group,Media,Startup,Australia,6/16/2023
5489,Lane-Key,Marketing,Startup,Brazil,8/12/2024
5490,"Gibson, Koch and Cooper",Marketing,Large,Germany,11/23/2022
5491,Novak-Keith,Technology,Startup,Netherlands,2/17/2024
5492,"Young, Wilson and Brennan",Logistics,Enterprise,France,2/3/2024
5493,Peters and Sons,Consulting,Startup,Singapore,3/22/2023
5494,"English, Fisher and Keller",Education,Large,France,10/30/2024
5495,Ruiz-Mercado,Media,Large,India,8/19/2024
5496,"Butler, Schmidt and Thomas",Retail,Enterprise,Japan,4/21/2026
5497,"Knight, Bailey and Wilson",Healthcare,Large,UAE,7/6/2023
5498,Saunders and Sons,Logistics,Small,India,1/1/2023
5499,Moore Ltd,Manufacturing,Small,UAE,4/3/2024
5500,Lynch LLC,Finance,Small,Germany,6/17/2023
5501,"Garcia, West and Powell",Marketing,Startup,Singapore,2/15/2025
5502,Welch Inc,Logistics,Startup,Japan,12/24/2023
5503,Fisher PLC,Finance,Large,Singapore,9/21/2025
5504,Waters Inc,Healthcare,Medium,Germany,11/13/2022
5505,"Lowe, Banks and Moody",Marketing,Medium,Australia,2/10/2026
5506,"Gutierrez, Roberts and Delacruz",Marketing,Enterprise,Pakistan,4/10/2023
5507,Kennedy-Hughes,Education,Medium,Japan,12/18/2022
5508,Cunningham-Smith,Logistics,Medium,UAE,7/4/2025
5509,Adams-Jones,Consulting,Large,USA,8/21/2022
5510,Murphy PLC,Technology,Startup,USA,3/9/2026
5511,Elliott-Martin,Technology,Small,South Africa,11/25/2024
5512,Harris LLC,Retail,Enterprise,Pakistan,11/21/2025
5513,"Holland, Johnson and Hernandez",Manufacturing,Enterprise,Brazil,9/1/2023
5514,"Lewis, Martinez and Smith",Finance,Large,India,5/5/2026
5515,Richardson PLC,Logistics,Small,UAE,5/25/2024
5516,Miller LLC,Media,Large,Brazil,8/21/2022
5517,Gonzalez-Krause,Manufacturing,Startup,UK,8/12/2024
5518,"Bailey, Rodriguez and Mccann",Education,Startup,Singapore,7/17/2023
5519,Shepherd LLC,Marketing,Small,Mexico,1/21/2023
5520,Barron Inc,Consulting,Small,France,4/27/2024
5521,Jones Ltd,Logistics,Small,UK,8/7/2025
5522,"Medina, Williams and Burgess",Manufacturing,Small,Netherlands,7/31/2024
5523,Adams Group,Manufacturing,Startup,France,12/17/2023
5524,Warner PLC,Consulting,Small,Singapore,6/2/2023
5525,King LLC,Retail,Large,USA,9/12/2025
5526,"Tyler, Walters and Thomas",Finance,Medium,Japan,3/3/2023
5527,Morales-Vincent,Finance,Startup,Brazil,6/28/2022
5528,Walker Group,Manufacturing,Small,Germany,12/20/2023
5529,"Cuevas, Cooper and Gonzalez",Healthcare,Medium,Australia,5/16/2024
5530,"Baker, Wyatt and Black",Manufacturing,Small,Canada,11/14/2025
5531,Riggs-Silva,Manufacturing,Small,South Africa,4/7/2026
5532,Williams PLC,Consulting,Medium,India,12/31/2022
5533,"Rodriguez, Johnson and Andrews",Marketing,Enterprise,Pakistan,9/30/2023
5534,"Wolfe, Wright and Gordon",Consulting,Startup,USA,8/26/2022
5535,Day and Sons,Logistics,Small,South Africa,4/17/2023
5536,Ross LLC,Manufacturing,Small,Germany,10/27/2024
5537,Fischer-Sullivan,Finance,Medium,Brazil,12/31/2022
5538,Martin PLC,Media,Startup,Germany,8/6/2023
5539,Jefferson Group,Finance,Startup,South Africa,2/28/2023
5540,"Alexander, Thompson and Collins",Technology,Small,France,6/26/2025
5541,Fleming LLC,Retail,Enterprise,Japan,9/8/2024
5542,Perry-Ramirez,Education,Medium,Mexico,8/26/2024
5543,Porter LLC,Logistics,Medium,Mexico,6/20/2025
5544,"Russo, Sanchez and Church",Logistics,Large,Germany,1/28/2023
5545,Dominguez-Wade,Retail,Startup,UAE,9/2/2022
5546,"Barnes, Brown and Long",Media,Large,India,2/12/2026
5547,"Hayes, Ramos and Mendoza",Education,Medium,South Africa,10/28/2025
5548,Martinez Inc,Marketing,Small,Canada,11/21/2024
5549,"Anderson, Martinez and Gibson",Manufacturing,Large,USA,6/1/2023
5550,Johnson and Sons,Education,Large,UAE,10/18/2023
5551,Smith Ltd,Media,Large,USA,1/1/2024
5552,Key-Wagner,Healthcare,Startup,Australia,6/4/2024
5553,Martinez Group,Technology,Enterprise,Netherlands,4/29/2024
5554,Atkins-French,Education,Enterprise,Netherlands,2/22/2025
5555,"Miles, Ortiz and Martin",Education,Small,Canada,1/18/2024
5556,"Cherry, Avila and Villa",Technology,Startup,Germany,10/1/2023
5557,Crosby LLC,Manufacturing,Startup,Australia,10/25/2022
5558,Jordan Group,Education,Enterprise,France,10/14/2022
5559,Robinson-Cardenas,Technology,Medium,Brazil,4/19/2023
5560,Sullivan-Copeland,Technology,Small,Australia,7/19/2023
5561,Carlson-Miller,Technology,Small,UK,9/21/2024
5562,Roberson-Torres,Consulting,Small,France,5/14/2026
5563,Rose Group,Media,Medium,Canada,11/5/2023
5564,Tapia-Gilbert,Consulting,Small,India,2/2/2023
5565,"Myers, White and Austin",Healthcare,Enterprise,UK,1/24/2025
5566,"Shepherd, Jones and Hall",Marketing,Medium,USA,8/20/2023
5567,Morris and Sons,Consulting,Large,Japan,2/3/2026
5568,Briggs LLC,Consulting,Small,Pakistan,7/25/2022
5569,Marquez-Logan,Media,Startup,Pakistan,5/18/2023
5570,Knox-Brown,Marketing,Small,UK,4/19/2025
5571,Smith-Thomas,Retail,Small,South Africa,3/4/2026
5572,Thompson-Jackson,Technology,Startup,India,4/8/2024
5573,Sandoval Ltd,Logistics,Enterprise,UAE,8/12/2022
5574,"Wells, Griffin and Clark",Marketing,Small,Pakistan,10/28/2023
5575,Snyder Inc,Healthcare,Startup,UK,5/10/2024
5576,Walsh-Jennings,Manufacturing,Startup,Netherlands,2/28/2026
5577,"Valencia, Daniels and Zuniga",Healthcare,Small,South Africa,2/25/2023
5578,Hill-Blankenship,Technology,Enterprise,Canada,5/3/2025
5579,Cox PLC,Marketing,Small,South Africa,12/23/2022
5580,Schneider-Freeman,Healthcare,Small,Singapore,2/18/2026
5581,"Burke, Davis and Moore",Healthcare,Medium,India,12/3/2022
5582,James PLC,Retail,Small,India,4/3/2023
5583,Smith-Chase,Retail,Startup,UAE,8/2/2024
5584,Franco-Hansen,Marketing,Startup,France,8/11/2022
5585,Burgess Ltd,Technology,Small,Germany,6/22/2023
5586,"Lopez, Graham and Kim",Consulting,Startup,Pakistan,7/31/2025
5587,Roberts Ltd,Finance,Startup,Japan,7/12/2022
5588,Baker-Blake,Education,Large,Germany,9/28/2024
5589,Bennett-Morse,Logistics,Startup,Germany,8/11/2022
5590,Austin Inc,Education,Large,Mexico,4/20/2024
5591,Lawson Inc,Media,Large,Japan,7/1/2024
5592,Peterson PLC,Retail,Small,Mexico,1/10/2023
5593,Richards-Miller,Marketing,Small,Canada,2/18/2026
5594,Nunez-Jenkins,Education,Startup,South Africa,3/19/2026
5595,Mclaughlin Ltd,Technology,Medium,Netherlands,6/26/2025
5596,Mata-Thomas,Logistics,Medium,USA,10/31/2023
5597,Cooper-Macias,Education,Medium,Germany,8/30/2023
5598,"Carter, Jones and Evans",Logistics,Startup,India,3/24/2024
5599,Little-Gonzalez,Manufacturing,Enterprise,Mexico,11/5/2025
5600,"Nelson, Lee and Jordan",Technology,Startup,UAE,10/9/2025
5601,Young-Brown,Finance,Small,UAE,11/13/2023
5602,Bowman-Clark,Healthcare,Small,Mexico,11/18/2022
5603,Lewis-Jones,Logistics,Startup,Singapore,10/11/2023
5604,Glass PLC,Technology,Small,Netherlands,11/5/2025
5605,"Garcia, Young and Nolan",Logistics,Large,USA,3/17/2025
5606,Burch-Rojas,Logistics,Large,France,12/1/2025
5607,"Huffman, Rodriguez and Rojas",Consulting,Large,India,9/13/2022
5608,Bryant-Howard,Consulting,Small,South Africa,11/29/2023
5609,Rowe-Knapp,Technology,Medium,India,12/16/2025
5610,Vance Inc,Consulting,Startup,Singapore,11/17/2025
5611,"Williams, Evans and Keller",Media,Small,Australia,6/19/2024
5612,Barnes-Olson,Finance,Startup,Brazil,5/4/2026
5613,Kramer and Sons,Marketing,Small,Singapore,8/13/2024
5614,Wood and Sons,Technology,Small,Germany,9/22/2022
5615,Richardson Group,Technology,Small,UK,3/12/2024
5616,"Curry, Ramirez and Jackson",Media,Medium,Mexico,4/16/2026
5617,Collins and Sons,Retail,Enterprise,South Africa,3/25/2024
5618,Welch Group,Retail,Small,UAE,12/1/2022
5619,"Brown, Bailey and Robinson",Consulting,Enterprise,Netherlands,9/1/2023
5620,"Meyer, Richards and Douglas",Marketing,Large,Mexico,2/17/2025
5621,Campbell-Jimenez,Consulting,Small,South Africa,7/31/2023
5622,Gutierrez LLC,Manufacturing,Medium,Singapore,7/2/2025
5623,"Cooper, Mckee and Jackson",Manufacturing,Startup,Germany,8/20/2024
5624,Wang and Sons,Healthcare,Large,Pakistan,6/26/2024
5625,Daniels and Sons,Manufacturing,Medium,South Africa,9/11/2023
5626,"Hoffman, Smith and Jones",Retail,Enterprise,USA,7/9/2022
5627,Banks PLC,Finance,Medium,India,11/30/2025
