payment_id,customer_id,payment_date,amount,payment_status
44185,4620,2026-02-23,313.2,Paid
44186,4620,2026-03-25,313.2,Paid
44187,4620,2026-04-24,313.2,Paid
44188,4620,2026-05-24,313.2,Paid
44189,4620,2026-06-23,313.2,Paid
44190,4620,2026-07-23,313.2,Paid
44191,4620,2026-08-22,313.2,Paid
44192,4620,2026-09-21,313.2,Paid
44193,4620,2026-10-21,313.2,Failed
44194,4620,2026-11-20,313.2,Paid
44195,4620,2026-12-20,313.2,Paid
44196,4620,2027-01-19,313.2,Paid
44197,4621,2025-11-22,99.0,Paid
44198,4621,2025-12-22,99.0,Paid
44199,4621,2026-01-21,99.0,Paid
44200,4621,2026-02-20,99.0,Paid
44201,4621,2026-03-22,99.0,Paid
44202,4621,2026-04-21,99.0,Paid
44203,4621,2026-05-21,99.0,Paid
44204,4621,2026-06-20,99.0,Paid
44205,4621,2026-07-20,99.0,Paid
44206,4621,2026-08-19,99.0,Paid
44207,4621,2026-09-18,99.0,Paid
44208,4621,2026-10-18,99.0,Paid
44209,4621,2026-11-17,99.0,Paid
44210,4621,2026-12-17,99.0,Paid
44211,4621,2027-01-16,99.0,Paid
44212,4621,2027-02-15,99.0,Paid
44213,4621,2027-03-17,99.0,Paid
44214,4622,2024-02-09,313.2,Paid
44215,4622,2024-03-10,313.2,Paid
44216,4622,2024-04-09,313.2,Paid
44217,4622,2024-05-09,313.2,Paid
44218,4622,2024-06-08,313.2,Paid
44219,4622,2024-07-08,313.2,Refunded
44220,4622,2024-08-07,313.2,Paid
44221,4622,2024-09-06,313.2,Paid
44222,4622,2024-10-06,313.2,Paid
44223,4622,2024-11-05,313.2,Paid
44224,4622,2024-12-05,313.2,Paid
44225,4622,2025-01-04,313.2,Paid
44226,4622,2025-02-03,313.2,Paid
44227,4622,2025-03-05,313.2,Paid
44228,4622,2025-04-04,313.2,Paid
44229,4622,2025-05-04,313.2,Paid
44230,4623,2023-01-06,29.0,Paid
44231,4623,2023-02-05,29.0,Paid
44232,4623,2023-03-07,29.0,Paid
44233,4623,2023-04-06,29.0,Paid
44234,4623,2023-05-06,29.0,Paid
44235,4623,2023-06-05,29.0,Paid
44236,4623,2023-07-05,29.0,Paid
44237,4623,2023-08-04,29.0,Paid
44238,4623,2023-09-03,29.0,Paid
44239,4623,2023-10-03,29.0,Paid
44240,4624,2025-02-05,29.0,Paid
44241,4624,2025-03-07,29.0,Paid
44242,4624,2025-04-06,29.0,Paid
44243,4624,2024-07-26,29.0,Paid
44244,4624,2024-08-25,29.0,Paid
44245,4624,2024-09-24,29.0,Failed
44246,4624,2024-10-24,29.0,Paid
44247,4625,2025-01-01,313.2,Paid
44248,4625,2025-01-31,313.2,Paid
44249,4625,2025-03-02,313.2,Paid
44250,4625,2025-04-01,313.2,Failed
44251,4625,2025-05-01,313.2,Paid
44252,4625,2025-05-31,313.2,Paid
44253,4625,2025-06-30,313.2,Paid
44254,4625,2025-07-30,313.2,Paid
44255,4625,2025-08-29,313.2,Paid
44256,4625,2025-09-28,313.2,Paid
44257,4625,2025-04-24,29.0,Paid
44258,4625,2025-05-24,29.0,Paid
44259,4625,2025-06-23,29.0,Failed
44260,4625,2025-07-23,29.0,Paid
44261,4625,2025-08-22,29.0,Paid
44262,4625,2025-09-21,29.0,Paid
44263,4625,2025-10-21,29.0,Paid
44264,4625,2025-11-20,29.0,Paid
44265,4625,2025-12-20,29.0,Paid
44266,4626,2026-04-06,29.0,Paid
44267,4626,2026-05-06,29.0,Paid
44268,4626,2026-06-05,29.0,Paid
44269,4626,2026-07-05,29.0,Paid
44270,4626,2026-08-04,29.0,Paid
44271,4626,2026-09-03,29.0,Failed
44272,4626,2026-10-03,29.0,Paid
44273,4626,2026-11-02,29.0,Paid
44274,4626,2026-12-02,29.0,Paid
44275,4626,2027-01-01,29.0,Paid
44276,4626,2027-01-31,29.0,Paid
44277,4626,2027-03-02,29.0,Paid
44278,4626,2027-04-01,29.0,Paid
44279,4626,2027-05-01,29.0,Paid
44280,4626,2026-03-26,5389.2,Paid
44281,4626,2026-04-25,5389.2,Paid
44282,4626,2026-05-25,5389.2,Refunded
44283,4626,2026-06-24,5389.2,Failed
44284,4626,2026-07-24,5389.2,Paid
44285,4626,2026-08-23,5389.2,Paid
44286,4626,2026-09-22,5389.2,Paid
44287,4626,2026-10-22,5389.2,Paid
44288,4626,2026-11-21,5389.2,Paid
44289,4626,2026-12-21,5389.2,Paid
44290,4626,2027-01-20,5389.2,Paid
44291,4626,2027-02-19,5389.2,Paid
44292,4627,2026-01-03,29.0,Paid
44293,4627,2026-02-02,29.0,Paid
44294,4627,2026-03-04,29.0,Paid
44295,4627,2026-04-03,29.0,Paid
44296,4627,2026-05-03,29.0,Paid
44297,4627,2026-06-02,29.0,Paid
44298,4627,2026-07-02,29.0,Paid
44299,4627,2026-08-01,29.0,Paid
44300,4628,2026-05-12,99.0,Failed
44301,4628,2026-06-11,99.0,Paid
44302,4628,2026-07-11,99.0,Paid
44303,4628,2026-08-10,99.0,Paid
44304,4629,2024-03-10,29.0,Paid
44305,4629,2024-04-09,29.0,Paid
44306,4629,2024-05-09,29.0,Paid
44307,4629,2024-06-08,29.0,Paid
44308,4629,2024-07-08,29.0,Paid
44309,4629,2024-08-07,29.0,Paid
44310,4630,2025-12-12,499.0,Paid
44311,4630,2026-01-11,499.0,Paid
44312,4630,2026-02-10,499.0,Paid
44313,4630,2026-03-12,499.0,Paid
44314,4630,2026-04-11,499.0,Paid
44315,4630,2026-05-11,499.0,Paid
44316,4630,2026-06-10,499.0,Paid
44317,4630,2026-07-10,499.0,Paid
44318,4630,2026-08-09,499.0,Paid
44319,4630,2026-09-08,499.0,Paid
44320,4630,2026-10-08,499.0,Paid
44321,4630,2026-11-07,499.0,Paid
44322,4630,2026-12-07,499.0,Paid
44323,4630,2027-01-06,499.0,Paid
44324,4630,2027-02-05,499.0,Paid
44325,4631,2025-07-31,29.0,Paid
44326,4631,2025-08-30,29.0,Failed
44327,4631,2025-09-29,29.0,Paid
44328,4631,2025-10-29,29.0,Paid
44329,4631,2025-11-28,29.0,Paid
44330,4631,2025-12-28,29.0,Paid
44331,4631,2026-01-27,29.0,Paid
44332,4631,2026-02-26,29.0,Paid
44333,4631,2026-03-28,29.0,Paid
44334,4631,2025-07-22,29.0,Paid
44335,4631,2025-08-21,29.0,Paid
44336,4631,2025-09-20,29.0,Paid
44337,4631,2025-10-20,29.0,Paid
44338,4632,2023-08-21,313.2,Paid
44339,4632,2023-09-20,313.2,Paid
44340,4632,2023-11-14,29.0,Paid
44341,4632,2023-12-14,29.0,Paid
44342,4632,2024-01-13,29.0,Paid
44343,4632,2024-02-12,29.0,Paid
44344,4632,2024-03-13,29.0,Paid
44345,4632,2024-04-12,29.0,Paid
44346,4632,2024-05-12,29.0,Paid
44347,4632,2024-06-11,29.0,Paid
44348,4632,2024-07-11,29.0,Paid
44349,4632,2024-08-10,29.0,Paid
44350,4632,2024-09-09,29.0,Paid
44351,4632,2024-10-09,29.0,Paid
44352,4632,2024-11-08,29.0,Paid
44353,4633,2023-07-22,313.2,Paid
44354,4633,2023-08-21,313.2,Paid
44355,4633,2023-09-20,313.2,Paid
44356,4633,2023-10-20,313.2,Paid
44357,4633,2023-11-19,313.2,Paid
44358,4633,2023-12-19,313.2,Paid
44359,4633,2024-01-18,313.2,Paid
44360,4633,2024-02-17,313.2,Paid
44361,4633,2024-03-18,313.2,Paid
44362,4633,2024-04-17,313.2,Paid
44363,4633,2024-05-17,313.2,Paid
44364,4633,2024-06-16,313.2,Paid
44365,4633,2024-07-16,313.2,Paid
44366,4633,2024-08-15,313.2,Paid
44367,4633,2024-09-14,313.2,Paid
44368,4633,2024-10-14,313.2,Paid
44369,4633,2024-11-13,313.2,Paid
44370,4633,2024-12-13,313.2,Paid
44371,4634,2023-08-27,29.0,Paid
44372,4634,2023-09-26,29.0,Paid
44373,4634,2023-10-26,29.0,Refunded
44374,4634,2023-11-25,29.0,Paid
44375,4634,2023-12-25,29.0,Refunded
44376,4634,2024-01-24,29.0,Paid
44377,4634,2024-02-23,29.0,Paid
44378,4635,2024-06-14,99.0,Paid
44379,4635,2024-07-14,99.0,Paid
44380,4635,2024-08-13,99.0,Paid
44381,4635,2024-09-12,99.0,Paid
44382,4635,2024-10-12,99.0,Paid
44383,4635,2024-11-11,99.0,Paid
44384,4635,2024-12-11,99.0,Paid
44385,4635,2025-01-10,99.0,Paid
44386,4636,2025-01-19,499.0,Paid
44387,4636,2025-02-18,499.0,Paid
44388,4636,2025-03-20,499.0,Paid
44389,4636,2025-04-19,499.0,Paid
44390,4636,2025-05-19,499.0,Paid
44391,4636,2025-06-18,499.0,Paid
44392,4636,2025-07-18,499.0,Refunded
44393,4636,2025-08-17,499.0,Paid
44394,4636,2025-09-16,499.0,Paid
44395,4636,2025-10-16,499.0,Paid
44396,4636,2025-11-15,499.0,Paid
44397,4637,2025-02-23,29.0,Paid
44398,4637,2025-03-25,29.0,Paid
44399,4637,2025-04-24,29.0,Failed
44400,4637,2025-05-24,29.0,Failed
44401,4637,2025-06-23,29.0,Paid
44402,4637,2025-07-23,29.0,Paid
44403,4637,2025-08-22,29.0,Paid
44404,4638,2026-04-23,29.0,Paid
44405,4638,2026-05-23,29.0,Paid
44406,4638,2026-06-22,29.0,Paid
44407,4638,2026-07-22,29.0,Paid
44408,4638,2026-08-21,29.0,Paid
44409,4638,2026-09-20,29.0,Refunded
44410,4638,2026-10-20,29.0,Paid
44411,4639,2027-05-16,29.0,Paid
44412,4639,2027-06-15,29.0,Paid
44413,4639,2027-07-15,29.0,Paid
44414,4639,2027-08-14,29.0,Paid
44415,4639,2027-09-13,29.0,Paid
44416,4639,2027-10-13,29.0,Paid
44417,4639,2027-11-12,29.0,Paid
44418,4639,2027-12-12,29.0,Paid
44419,4639,2028-01-11,29.0,Paid
44420,4639,2028-02-10,29.0,Paid
44421,4639,2028-03-11,29.0,Paid
44422,4639,2026-08-04,499.0,Paid
44423,4639,2026-09-03,499.0,Paid
44424,4639,2026-10-03,499.0,Paid
44425,4639,2026-11-02,499.0,Paid
44426,4639,2026-12-02,499.0,Paid
44427,4639,2027-01-01,499.0,Paid
44428,4639,2027-01-31,499.0,Paid
44429,4639,2027-03-02,499.0,Paid
44430,4639,2027-04-01,499.0,Paid
44431,4640,2025-05-31,29.0,Paid
44432,4640,2025-06-30,29.0,Paid
44433,4640,2025-07-30,29.0,Paid
44434,4640,2025-08-29,29.0,Paid
44435,4640,2025-09-28,29.0,Paid
44436,4640,2025-10-28,29.0,Refunded
44437,4640,2025-11-27,29.0,Paid
44438,4640,2025-12-27,29.0,Paid
44439,4640,2026-01-26,29.0,Paid
44440,4640,2026-02-25,29.0,Paid
44441,4640,2026-03-27,29.0,Paid
44442,4640,2026-04-26,29.0,Paid
44443,4641,2026-07-08,29.0,Paid
44444,4641,2026-08-07,29.0,Paid
44445,4641,2026-09-06,29.0,Paid
44446,4641,2026-10-06,29.0,Refunded
44447,4641,2026-11-05,29.0,Paid
44448,4641,2026-12-05,29.0,Paid
44449,4641,2027-01-04,29.0,Paid
44450,4641,2027-02-03,29.0,Paid
44451,4642,2024-05-15,99.0,Paid
44452,4642,2024-06-14,99.0,Refunded
44453,4642,2024-07-14,99.0,Paid
44454,4642,2024-08-13,99.0,Paid
44455,4642,2024-09-12,99.0,Paid
44456,4642,2024-10-12,99.0,Paid
44457,4642,2024-11-11,99.0,Paid
44458,4642,2024-12-11,99.0,Paid
44459,4642,2025-01-10,99.0,Paid
44460,4642,2025-02-09,99.0,Paid
44461,4642,2025-03-11,99.0,Paid
44462,4642,2025-04-10,99.0,Paid
44463,4642,2025-05-10,99.0,Paid
44464,4642,2025-06-09,99.0,Paid
44465,4642,2025-07-09,99.0,Paid
44466,4642,2025-08-08,99.0,Paid
44467,4642,2025-09-07,99.0,Paid
44468,4642,2025-10-07,99.0,Paid
44469,4643,2025-10-21,29.0,Paid
44470,4643,2025-11-20,29.0,Paid
44471,4643,2025-12-20,29.0,Paid
44472,4643,2026-01-19,29.0,Paid
44473,4643,2026-02-18,29.0,Paid
44474,4643,2026-03-20,29.0,Paid
44475,4643,2026-04-19,29.0,Paid
44476,4643,2026-05-19,29.0,Paid
44477,4643,2026-06-18,29.0,Paid
44478,4643,2026-07-18,29.0,Paid
44479,4643,2026-08-17,29.0,Paid
44480,4643,2026-09-16,29.0,Refunded
44481,4643,2026-10-16,29.0,Paid
44482,4643,2026-11-15,29.0,Paid
44483,4643,2026-12-15,29.0,Paid
44484,4643,2025-05-10,313.2,Paid
44485,4643,2025-06-09,313.2,Paid
44486,4643,2025-07-09,313.2,Paid
44487,4643,2025-08-08,313.2,Paid
44488,4643,2025-09-07,313.2,Paid
44489,4643,2025-10-07,313.2,Paid
44490,4643,2025-11-06,313.2,Paid
44491,4643,2025-12-06,313.2,Paid
44492,4643,2026-01-05,313.2,Paid
44493,4643,2026-02-04,313.2,Refunded
44494,4643,2026-03-06,313.2,Paid
44495,4643,2026-04-05,313.2,Paid
44496,4643,2026-05-05,313.2,Paid
44497,4643,2026-06-04,313.2,Paid
44498,4643,2026-07-04,313.2,Paid
44499,4643,2026-08-03,313.2,Paid
44500,4644,2025-04-27,29.0,Paid
44501,4644,2025-05-27,29.0,Paid
44502,4644,2025-06-26,29.0,Paid
44503,4644,2025-07-26,29.0,Refunded
44504,4645,2022-11-12,29.0,Paid
44505,4645,2022-12-12,29.0,Failed
44506,4645,2023-01-11,29.0,Paid
44507,4645,2023-02-10,29.0,Paid
44508,4645,2023-03-12,29.0,Failed
44509,4645,2023-04-11,29.0,Paid
44510,4645,2023-05-11,29.0,Paid
44511,4645,2023-06-10,29.0,Paid
44512,4645,2023-07-10,29.0,Paid
44513,4645,2023-08-09,29.0,Paid
44514,4645,2023-09-08,29.0,Paid
44515,4646,2026-03-17,313.2,Paid
44516,4646,2026-04-16,313.2,Paid
44517,4646,2026-05-16,313.2,Paid
44518,4646,2026-06-15,313.2,Paid
44519,4646,2026-07-15,313.2,Paid
44520,4646,2026-08-14,313.2,Paid
44521,4646,2026-09-13,313.2,Paid
44522,4646,2026-10-13,313.2,Paid
44523,4646,2026-11-12,313.2,Paid
44524,4646,2026-12-12,313.2,Paid
44525,4646,2027-01-11,313.2,Paid
44526,4646,2027-02-10,313.2,Paid
44527,4646,2027-03-12,313.2,Paid
44528,4646,2027-04-11,313.2,Paid
44529,4646,2027-05-11,313.2,Paid
44530,4646,2027-06-10,313.2,Paid
44531,4647,2024-08-08,99.0,Refunded
44532,4647,2024-09-07,99.0,Paid
44533,4647,2024-10-07,99.0,Paid
44534,4647,2024-11-06,99.0,Refunded
44535,4647,2024-12-06,99.0,Paid
44536,4647,2025-01-05,99.0,Paid
44537,4647,2025-02-04,99.0,Refunded
44538,4647,2025-03-06,99.0,Paid
44539,4647,2025-04-05,99.0,Paid
44540,4647,2025-05-05,99.0,Paid
44541,4647,2025-06-04,99.0,Paid
44542,4647,2024-11-18,99.0,Paid
44543,4647,2024-12-18,99.0,Paid
44544,4647,2025-01-17,99.0,Paid
44545,4647,2025-02-16,99.0,Paid
44546,4648,2027-01-14,29.0,Refunded
44547,4648,2027-02-13,29.0,Refunded
44548,4648,2027-03-15,29.0,Paid
44549,4648,2027-04-14,29.0,Paid
44550,4648,2027-05-14,29.0,Failed
44551,4649,2025-10-21,29.0,Paid
44552,4649,2025-11-20,29.0,Paid
44553,4649,2025-12-20,29.0,Paid
44554,4649,2026-01-19,29.0,Paid
44555,4649,2026-02-18,29.0,Paid
44556,4649,2026-03-20,29.0,Paid
44557,4649,2026-04-19,29.0,Paid
44558,4649,2026-05-19,29.0,Paid
44559,4649,2026-06-18,29.0,Paid
44560,4649,2026-07-18,29.0,Paid
44561,4649,2026-08-17,29.0,Paid
44562,4650,2024-12-13,99.0,Paid
44563,4650,2025-01-12,99.0,Paid
44564,4650,2025-02-11,99.0,Paid
44565,4650,2025-03-13,99.0,Paid
44566,4651,2024-12-29,5389.2,Paid
44567,4651,2025-01-28,5389.2,Paid
44568,4651,2025-02-27,5389.2,Paid
44569,4651,2025-03-29,5389.2,Refunded
44570,4651,2025-04-28,5389.2,Paid
44571,4651,2025-05-28,5389.2,Paid
44572,4651,2025-06-27,5389.2,Paid
44573,4651,2025-07-27,5389.2,Paid
44574,4651,2025-08-26,5389.2,Paid
44575,4651,2025-09-25,5389.2,Paid
44576,4651,2025-10-25,5389.2,Paid
44577,4651,2025-04-30,313.2,Paid
44578,4651,2025-05-30,313.2,Paid
44579,4651,2025-06-29,313.2,Paid
44580,4652,2023-05-03,29.0,Paid
44581,4652,2023-06-02,29.0,Paid
44582,4652,2023-07-02,29.0,Paid
44583,4652,2023-08-01,29.0,Paid
44584,4652,2023-08-31,29.0,Paid
44585,4652,2023-09-30,29.0,Paid
44586,4652,2023-10-30,29.0,Paid
44587,4652,2023-11-29,29.0,Paid
44588,4652,2023-12-29,29.0,Paid
44589,4653,2025-03-12,99.0,Paid
44590,4653,2025-04-11,99.0,Paid
44591,4653,2025-05-11,99.0,Paid
44592,4653,2025-06-10,99.0,Paid
44593,4653,2025-07-10,99.0,Paid
44594,4653,2025-08-09,99.0,Paid
44595,4653,2025-09-08,99.0,Paid
44596,4653,2025-10-08,99.0,Paid
44597,4653,2025-11-07,99.0,Paid
44598,4654,2023-08-19,29.0,Paid
44599,4654,2023-09-18,29.0,Paid
44600,4654,2023-10-18,29.0,Paid
44601,4654,2023-11-17,29.0,Paid
44602,4654,2023-12-17,29.0,Refunded
44603,4654,2024-01-16,29.0,Paid
44604,4654,2024-02-15,29.0,Paid
44605,4654,2024-03-16,29.0,Paid
44606,4654,2024-04-15,29.0,Paid
44607,4654,2024-05-15,29.0,Paid
44608,4654,2024-06-14,29.0,Paid
44609,4654,2024-07-14,29.0,Paid
44610,4655,2022-07-27,99.0,Paid
44611,4655,2022-08-26,99.0,Paid
44612,4655,2022-09-25,99.0,Paid
44613,4656,2025-05-29,29.0,Failed
44614,4656,2025-06-28,29.0,Paid
44615,4657,2025-05-10,99.0,Paid
44616,4657,2025-06-09,99.0,Paid
44617,4657,2025-07-09,99.0,Paid
44618,4657,2025-08-08,99.0,Paid
44619,4657,2025-09-07,99.0,Paid
44620,4657,2025-10-07,99.0,Paid
44621,4658,2025-02-22,499.0,Paid
44622,4658,2025-03-24,499.0,Paid
44623,4658,2025-04-23,499.0,Paid
44624,4658,2025-05-23,499.0,Paid
44625,4658,2025-06-22,499.0,Paid
44626,4658,2025-07-22,499.0,Paid
44627,4658,2025-08-21,499.0,Paid
44628,4658,2025-09-20,499.0,Paid
44629,4658,2025-10-20,499.0,Paid
44630,4658,2025-11-19,499.0,Paid
44631,4658,2025-03-21,1069.2,Failed
44632,4658,2025-04-20,1069.2,Paid
44633,4658,2025-05-20,1069.2,Failed
44634,4658,2025-06-19,1069.2,Paid
44635,4658,2025-07-19,1069.2,Paid
44636,4658,2025-08-18,1069.2,Paid
44637,4658,2025-09-17,1069.2,Failed
44638,4658,2025-10-17,1069.2,Paid
44639,4659,2025-11-29,499.0,Paid
44640,4659,2025-12-29,499.0,Paid
44641,4659,2026-01-28,499.0,Paid
44642,4659,2026-02-27,499.0,Paid
44643,4659,2026-03-29,499.0,Paid
44644,4659,2026-04-28,499.0,Paid
44645,4659,2026-05-28,499.0,Paid
44646,4659,2026-06-27,499.0,Paid
44647,4659,2026-07-27,499.0,Paid
44648,4659,2026-08-26,499.0,Paid
44649,4659,2025-09-30,313.2,Failed
44650,4659,2025-10-30,313.2,Paid
44651,4659,2025-11-29,313.2,Paid
44652,4659,2025-12-29,313.2,Paid
44653,4659,2026-01-28,313.2,Paid
44654,4659,2026-02-27,313.2,Paid
44655,4659,2026-03-29,313.2,Paid
44656,4659,2026-04-28,313.2,Paid
44657,4659,2026-05-28,313.2,Paid
44658,4659,2026-06-27,313.2,Paid
44659,4659,2026-07-27,313.2,Paid
44660,4659,2026-08-26,313.2,Paid
44661,4659,2026-09-25,313.2,Paid
44662,4659,2026-10-25,313.2,Paid
44663,4660,2026-08-06,499.0,Paid
44664,4660,2026-09-05,499.0,Paid
44665,4660,2026-10-05,499.0,Paid
44666,4660,2026-11-04,499.0,Paid
44667,4660,2026-12-04,499.0,Paid
44668,4660,2027-01-03,499.0,Paid
44669,4660,2027-02-02,499.0,Paid
44670,4660,2027-03-04,499.0,Paid
44671,4660,2027-04-03,499.0,Paid
44672,4660,2027-05-03,499.0,Paid
44673,4660,2027-06-02,499.0,Paid
44674,4660,2027-07-02,499.0,Paid
44675,4660,2027-08-01,499.0,Paid
44676,4660,2027-08-31,499.0,Paid
44677,4660,2027-09-30,499.0,Paid
44678,4661,2024-06-04,29.0,Paid
44679,4661,2024-07-04,29.0,Paid
44680,4661,2024-08-03,29.0,Paid
44681,4661,2024-09-02,29.0,Paid
44682,4661,2024-10-02,29.0,Paid
44683,4661,2024-11-01,29.0,Paid
44684,4661,2024-12-01,29.0,Paid
44685,4662,2023-08-04,313.2,Paid
44686,4662,2023-09-03,313.2,Paid
44687,4662,2023-10-03,313.2,Paid
44688,4662,2023-11-02,313.2,Paid
44689,4662,2023-12-02,313.2,Paid
44690,4662,2024-01-01,313.2,Paid
44691,4662,2024-01-31,313.2,Paid
44692,4662,2024-03-01,313.2,Paid
44693,4662,2024-03-31,313.2,Paid
44694,4662,2024-04-30,313.2,Paid
44695,4662,2024-05-30,313.2,Paid
44696,4662,2024-06-29,313.2,Paid
44697,4662,2024-07-29,313.2,Paid
44698,4662,2024-08-28,313.2,Paid
44699,4662,2024-09-27,313.2,Paid
44700,4662,2024-10-27,313.2,Paid
44701,4662,2024-11-26,313.2,Paid
44702,4662,2024-12-26,313.2,Paid
44703,4662,2023-07-29,313.2,Paid
44704,4662,2023-08-28,313.2,Paid
44705,4662,2023-09-27,313.2,Paid
44706,4662,2023-10-27,313.2,Paid
44707,4662,2023-11-26,313.2,Paid
44708,4662,2023-12-26,313.2,Failed
44709,4663,2026-05-05,313.2,Paid
44710,4663,2026-06-04,313.2,Paid
44711,4663,2026-07-04,313.2,Paid
44712,4663,2026-08-03,313.2,Paid
44713,4663,2026-09-02,313.2,Refunded
44714,4663,2026-10-02,313.2,Paid
44715,4663,2026-11-01,313.2,Paid
44716,4663,2026-12-01,313.2,Paid
44717,4663,2026-12-31,313.2,Paid
44718,4663,2027-01-30,313.2,Paid
44719,4663,2027-03-01,313.2,Paid
44720,4663,2027-03-31,313.2,Paid
44721,4663,2027-04-30,313.2,Paid
44722,4663,2027-05-30,313.2,Paid
44723,4664,2026-01-25,313.2,Paid
44724,4664,2026-02-24,313.2,Paid
44725,4664,2026-03-26,313.2,Paid
44726,4664,2026-04-25,313.2,Paid
44727,4664,2026-05-25,313.2,Paid
44728,4664,2026-06-24,313.2,Paid
44729,4664,2026-07-24,313.2,Refunded
44730,4664,2026-08-23,313.2,Paid
44731,4664,2026-09-22,313.2,Paid
44732,4664,2026-10-22,313.2,Paid
44733,4664,2026-11-21,313.2,Paid
44734,4664,2026-12-21,313.2,Paid
44735,4664,2027-01-20,313.2,Paid
44736,4664,2026-02-15,499.0,Paid
44737,4664,2026-03-17,499.0,Paid
44738,4664,2026-04-16,499.0,Paid
44739,4664,2026-05-16,499.0,Paid
44740,4664,2026-06-15,499.0,Paid
44741,4664,2026-07-15,499.0,Paid
44742,4664,2026-08-14,499.0,Paid
44743,4664,2026-09-13,499.0,Paid
44744,4664,2026-10-13,499.0,Paid
44745,4664,2026-11-12,499.0,Paid
44746,4664,2026-12-12,499.0,Refunded
44747,4665,2023-03-22,99.0,Paid
44748,4665,2023-04-21,99.0,Paid
44749,4665,2023-05-21,99.0,Failed
44750,4665,2023-06-20,99.0,Paid
44751,4665,2023-07-20,99.0,Paid
44752,4665,2023-08-19,99.0,Paid
44753,4665,2023-09-18,99.0,Paid
44754,4665,2023-10-18,99.0,Paid
44755,4665,2023-11-17,99.0,Paid
44756,4665,2023-12-17,99.0,Paid
44757,4665,2024-01-16,99.0,Paid
44758,4666,2025-07-14,313.2,Paid
44759,4666,2025-08-13,313.2,Paid
44760,4666,2025-09-12,313.2,Paid
44761,4666,2025-10-12,313.2,Failed
44762,4666,2025-11-11,313.2,Paid
44763,4666,2025-12-11,313.2,Paid
44764,4666,2026-01-10,313.2,Paid
44765,4666,2026-02-09,313.2,Paid
44766,4666,2026-03-11,313.2,Paid
44767,4666,2026-04-10,313.2,Paid
44768,4666,2026-05-10,313.2,Paid
44769,4666,2026-06-09,313.2,Paid
44770,4666,2026-07-09,313.2,Paid
44771,4666,2026-08-08,313.2,Paid
44772,4666,2026-09-07,313.2,Paid
44773,4666,2026-10-07,313.2,Paid
44774,4666,2026-04-21,313.2,Paid
44775,4666,2026-05-21,313.2,Paid
44776,4666,2026-06-20,313.2,Paid
44777,4667,2026-08-14,99.0,Failed
44778,4667,2026-09-13,99.0,Paid
44779,4667,2026-10-13,99.0,Paid
44780,4667,2026-11-12,99.0,Paid
44781,4667,2026-12-12,99.0,Paid
44782,4667,2027-01-11,99.0,Paid
44783,4667,2027-02-10,99.0,Paid
44784,4667,2027-03-12,99.0,Paid
44785,4667,2027-04-11,99.0,Paid
44786,4667,2027-05-11,99.0,Paid
44787,4667,2027-06-10,99.0,Paid
44788,4667,2027-07-10,99.0,Paid
44789,4667,2027-08-09,99.0,Paid
44790,4667,2027-09-08,99.0,Paid
44791,4668,2026-09-16,29.0,Paid
44792,4668,2026-10-16,29.0,Paid
44793,4668,2026-11-15,29.0,Paid
44794,4668,2026-12-15,29.0,Failed
44795,4668,2027-01-14,29.0,Paid
44796,4668,2027-02-13,29.0,Refunded
44797,4668,2027-03-15,29.0,Paid
44798,4668,2027-04-14,29.0,Paid
44799,4668,2027-05-14,29.0,Paid
44800,4668,2027-06-13,29.0,Paid
44801,4669,2024-04-13,313.2,Paid
44802,4669,2024-05-13,313.2,Paid
44803,4669,2024-06-12,313.2,Paid
44804,4669,2024-07-12,313.2,Paid
44805,4669,2024-08-11,313.2,Paid
44806,4669,2024-09-10,313.2,Paid
44807,4669,2024-10-10,313.2,Paid
44808,4670,2025-11-21,99.0,Paid
44809,4670,2025-12-21,99.0,Paid
44810,4670,2026-01-20,99.0,Paid
44811,4670,2026-02-19,99.0,Paid
44812,4670,2026-03-21,99.0,Paid
44813,4670,2026-04-20,99.0,Paid
44814,4670,2026-05-20,99.0,Paid
44815,4670,2026-06-19,99.0,Paid
44816,4670,2026-07-19,99.0,Paid
44817,4670,2026-08-18,99.0,Paid
44818,4670,2026-09-17,99.0,Paid
44819,4670,2026-10-17,99.0,Paid
44820,4670,2026-11-16,99.0,Paid
44821,4670,2026-12-16,99.0,Paid
44822,4670,2027-01-15,99.0,Paid
44823,4670,2025-10-11,29.0,Failed
44824,4670,2025-11-10,29.0,Paid
44825,4670,2025-12-10,29.0,Paid
44826,4670,2026-01-09,29.0,Paid
44827,4671,2024-08-09,29.0,Paid
44828,4671,2024-09-08,29.0,Paid
44829,4671,2024-10-08,29.0,Paid
44830,4671,2024-11-07,29.0,Paid
44831,4671,2024-12-07,29.0,Paid
44832,4671,2025-01-06,29.0,Paid
44833,4671,2025-02-05,29.0,Paid
44834,4671,2025-03-07,29.0,Paid
44835,4671,2025-04-06,29.0,Paid
44836,4671,2025-05-06,29.0,Paid
44837,4671,2025-06-05,29.0,Paid
44838,4671,2025-07-05,29.0,Paid
44839,4671,2025-08-04,29.0,Paid
44840,4671,2025-09-03,29.0,Paid
44841,4671,2025-10-03,29.0,Paid
44842,4671,2025-11-02,29.0,Paid
44843,4672,2027-01-23,313.2,Paid
44844,4672,2027-02-22,313.2,Paid
44845,4672,2027-03-24,313.2,Paid
44846,4672,2027-04-23,313.2,Paid
44847,4672,2027-05-23,313.2,Paid
