ticket_id,customer_id,created_date,priority,status
14950,4990,2026-02-21,Medium,Closed
14951,1855,2023-10-13,Low,Closed
14952,2821,2025-12-30,Low,Closed
14953,4156,2025-06-05,Critical,Closed
14954,5418,2024-11-03,Low,Closed
14955,5607,2025-07-04,Low,Closed
14956,5039,2025-12-10,Medium,Closed
14957,4450,2025-06-02,Critical,Closed
14958,1465,2025-05-24,Medium,Closed
14959,5352,2026-04-20,High,Closed
14960,4392,2026-01-19,Low,Closed
14961,1413,2024-03-20,Medium,Open
14962,5001,2023-10-10,Low,Open
14963,3009,2023-12-04,Medium,Closed
14964,4559,2025-05-25,High,In Progress
14965,5075,2025-04-19,Low,Closed
14966,2112,2026-06-24,Medium,Closed
14967,4826,2025-05-11,Low,Closed
14968,5623,2025-02-26,Medium,In Progress
14969,2082,2025-06-24,Critical,Closed
14970,5503,2026-03-01,Medium,Closed
14971,4916,2025-03-20,Medium,Closed
14972,3688,2024-02-05,Low,Closed
14973,2627,2026-05-04,Critical,Closed
14974,1367,2024-11-22,Low,In Progress
14975,4386,2024-11-24,High,Closed
14976,2976,2025-10-09,Critical,Closed
14977,1110,2024-08-13,Medium,Closed
14978,4690,2026-06-19,Medium,Closed
14979,4275,2025-07-23,Low,Open
14980,1861,2024-12-20,Medium,Open
14981,3128,2026-05-01,Medium,In Progress
14982,2137,2025-03-03,High,Closed
14983,4818,2023-11-15,Medium,In Progress
14984,3596,2024-10-09,High,Closed
14985,1961,2026-02-22,Low,In Progress
14986,1991,2024-02-02,High,Closed
14987,5718,2024-08-30,Critical,Open
14988,3549,2023-10-24,Medium,Closed
14989,3856,2024-05-02,Medium,Closed
14990,1548,2024-03-01,High,Open
14991,4100,2026-04-21,Medium,Closed
14992,4229,2025-07-27,Critical,Closed
14993,5109,2025-07-26,High,Closed
14994,4153,2025-05-17,Low,In Progress
14995,1803,2025-06-21,Medium,Closed
14996,1915,2024-07-06,Critical,Closed
14997,2478,2024-03-08,Low,Closed
14998,3445,2025-08-03,High,Open
14999,1687,2024-01-20,Critical,Closed
15000,2446,2025-08-08,Low,Closed
15001,4360,2024-01-19,Medium,Closed
15002,3348,2024-05-04,High,Closed
15003,2658,2025-09-16,High,Closed
15004,4372,2023-09-25,High,Closed
15005,2939,2024-01-29,Low,Closed
15006,2465,2023-10-06,Low,In Progress
15007,4768,2024-04-11,Low,Closed
15008,2313,2026-02-18,Low,Closed
15009,1494,2025-04-11,Medium,Closed
15010,3707,2025-10-27,High,In Progress
15011,5154,2023-12-23,Medium,Closed
15012,4458,2026-04-20,Medium,Closed
15013,3898,2025-11-16,Critical,Closed
15014,2024,2025-05-14,Medium,Closed
15015,5012,2026-02-28,Medium,Closed
15016,2253,2026-02-15,Low,Closed
15017,1773,2026-05-06,Low,Closed
15018,4376,2025-10-02,Low,In Progress
15019,1465,2024-12-14,Low,Closed
15020,5248,2026-02-15,Low,In Progress
15021,2195,2024-10-17,Medium,Closed
15022,4827,2025-08-11,Medium,Closed
15023,2867,2024-05-07,Medium,Closed
15024,4969,2025-10-19,Medium,In Progress
15025,1127,2025-12-29,Low,In Progress
15026,1863,2024-07-05,Low,Closed
15027,5351,2025-03-13,Medium,Closed
15028,5536,2023-12-01,Medium,In Progress
15029,2993,2024-12-05,Low,Closed
15030,1474,2026-04-06,High,Closed
15031,1789,2023-08-10,Low,Closed
15032,3020,2026-05-22,Low,Closed
15033,5437,2024-05-30,Medium,Closed
15034,2181,2026-04-25,High,In Progress
15035,4302,2025-08-30,Low,Open
15036,4985,2026-05-31,Medium,Closed
15037,4159,2024-02-16,Medium,Open
15038,3340,2024-02-12,Low,Closed
15039,1518,2025-03-29,Critical,Closed
15040,5714,2025-12-06,Medium,Closed
15041,1454,2026-04-13,Low,Closed
15042,2564,2025-10-03,Low,Closed
15043,1573,2025-05-24,Low,Open
15044,1568,2024-07-12,Medium,Closed
15045,3250,2024-07-31,High,Closed
15046,2506,2023-09-12,Medium,Closed
15047,1696,2026-05-22,Medium,Closed
15048,4905,2023-07-12,Medium,In Progress
15049,3667,2024-02-13,Medium,In Progress
15050,3930,2024-12-08,Medium,In Progress
15051,4020,2025-05-25,Low,Closed
15052,1926,2025-04-09,Medium,Closed
15053,5832,2024-10-27,Low,In Progress
15054,1738,2023-11-05,Low,Closed
15055,2248,2024-06-24,High,Closed
15056,1097,2025-11-18,High,In Progress
15057,1768,2024-08-10,Critical,Closed
15058,2552,2024-03-16,Medium,Closed
15059,4794,2024-10-11,Medium,Closed
15060,3667,2023-09-25,Low,Closed
15061,1105,2024-01-02,High,In Progress
15062,2946,2025-04-01,High,Closed
15063,1906,2025-02-01,Medium,Closed
15064,5223,2025-08-04,Low,Closed
15065,5902,2026-02-20,Low,Closed
15066,2465,2023-11-05,Medium,Closed
15067,5161,2023-11-03,Low,Closed
15068,2158,2025-08-30,Low,Closed
15069,4133,2023-07-13,Medium,In Progress
15070,1986,2024-09-26,Low,In Progress
15071,2002,2026-05-26,Low,Closed
15072,2411,2025-02-21,High,Closed
15073,1974,2026-04-21,Medium,In Progress
15074,3757,2024-05-26,High,Closed
15075,1549,2026-03-20,Medium,Closed
15076,1788,2026-01-26,Low,In Progress
15077,3497,2024-03-25,Critical,In Progress
15078,2128,2026-06-19,Low,In Progress
15079,1226,2025-07-06,Low,Closed
15080,3421,2025-12-22,Medium,Closed
15081,2038,2023-07-07,Low,Closed
15082,1943,2024-10-11,High,In Progress
15083,4347,2025-11-15,Medium,In Progress
15084,2163,2026-05-08,Low,Closed
15085,2861,2026-02-13,Medium,Closed
15086,4615,2025-12-13,Low,Closed
15087,5178,2024-08-31,Medium,Closed
15088,2618,2026-06-17,High,Closed
15089,5096,2024-03-20,Low,In Progress
15090,5798,2024-10-27,Medium,Closed
15091,4050,2026-03-14,High,Open
15092,2414,2025-07-12,Critical,In Progress
15093,4219,2025-05-27,High,Closed
15094,4754,2024-02-25,Low,Open
15095,2094,2025-10-20,Low,Closed
15096,5467,2026-04-09,High,Closed
15097,3980,2024-04-18,High,Closed
15098,4081,2024-02-17,Medium,Closed
15099,2180,2025-10-17,High,In Progress
15100,3422,2026-05-23,Medium,In Progress
15101,1656,2024-08-06,Medium,Closed
15102,1755,2023-12-17,Low,Closed
15103,4056,2023-07-13,Critical,Open
15104,4922,2026-04-07,Low,Closed
15105,3074,2026-02-02,Medium,Closed
15106,5886,2023-12-12,Medium,Open
15107,2590,2025-09-15,High,Closed
15108,1387,2024-07-01,Critical,Open
15109,2542,2024-08-12,Medium,Closed
15110,5946,2025-08-10,Medium,Open
15111,5071,2025-07-22,Medium,Closed
15112,5180,2023-10-09,Critical,Closed
15113,4450,2025-10-05,Low,Closed
15114,3163,2024-04-02,Low,Closed
15115,4442,2025-12-11,Low,Closed
15116,6000,2024-05-17,High,Closed
15117,3074,2023-07-11,Low,Closed
15118,4379,2024-11-17,Critical,Closed
15119,2896,2024-03-18,Low,In Progress
15120,1938,2024-04-08,Low,Closed
15121,5211,2024-08-11,Medium,Closed
15122,1776,2023-12-14,Medium,In Progress
15123,5643,2025-04-21,Medium,Closed
15124,1953,2023-12-09,Low,Closed
15125,1755,2026-06-20,High,Closed
15126,2037,2024-12-30,Critical,Open
15127,3171,2025-08-14,Critical,Closed
15128,4986,2025-05-14,Low,Closed
15129,1818,2026-03-24,Medium,In Progress
15130,1514,2023-11-21,Medium,Closed
15131,1395,2024-12-20,Medium,Closed
15132,1260,2025-03-29,High,In Progress
15133,5657,2024-02-12,Medium,Closed
15134,1927,2025-07-23,Medium,Open
15135,1176,2024-09-07,Critical,Closed
15136,1269,2025-04-22,Medium,Closed
15137,1919,2025-06-14,Critical,Open
15138,4448,2025-05-20,Critical,Closed
15139,3248,2024-06-24,Low,Closed
15140,5221,2025-05-04,High,Closed
15141,5653,2026-06-07,Medium,Closed
15142,5921,2024-01-04,Low,Closed
15143,3446,2023-10-25,Low,Closed
15144,1804,2024-11-13,Medium,Closed
15145,4594,2024-04-28,Medium,Open
15146,3917,2026-01-14,Low,Closed
15147,2170,2024-08-14,Low,In Progress
15148,1823,2025-10-16,Low,In Progress
15149,2295,2024-09-29,Medium,Closed
15150,4489,2023-08-19,Medium,Closed
15151,2039,2024-03-30,Low,In Progress
15152,4761,2025-03-20,High,Closed
15153,2937,2023-12-09,High,Closed
15154,5528,2023-10-15,Low,Closed
15155,1064,2025-02-17,Low,Closed
15156,3157,2026-02-25,Low,Closed
15157,2859,2025-09-13,Low,Closed
15158,4482,2023-08-15,Medium,Closed
15159,4296,2026-05-16,Critical,Closed
15160,4098,2025-11-27,Low,Closed
15161,2991,2025-10-04,Medium,Open
15162,4394,2024-05-27,Low,Closed
15163,5790,2024-12-18,Low,Closed
15164,5457,2025-11-06,Medium,Closed
15165,4941,2023-10-18,Medium,In Progress
15166,2172,2025-01-01,High,In Progress
15167,2719,2026-01-20,Low,Closed
15168,4610,2023-07-25,Low,Open
15169,4190,2025-04-13,Medium,Closed
15170,1965,2026-02-01,Medium,Open
15171,5374,2024-06-22,High,Closed
15172,2344,2025-04-18,Low,Closed
15173,1620,2026-03-31,Medium,Closed
15174,3201,2025-04-26,Low,Closed
15175,4195,2024-12-28,Low,Closed
15176,2478,2025-02-03,Low,Closed
15177,2809,2025-09-05,Medium,In Progress
15178,1587,2025-01-03,Medium,Open
15179,2745,2026-04-14,Low,In Progress
15180,1212,2023-10-03,Critical,Closed
15181,1245,2025-09-19,Medium,Closed
15182,4949,2025-04-11,Low,Closed
15183,3095,2024-03-12,Medium,Closed
15184,2098,2023-07-26,High,Closed
15185,1763,2024-11-13,Low,Closed
15186,1460,2024-04-04,Low,Open
15187,3257,2023-12-01,Low,Closed
15188,4940,2024-06-08,Critical,Closed
15189,3541,2024-04-12,Medium,Closed
15190,5156,2024-03-07,Low,Closed
15191,4150,2023-09-30,Low,Closed
15192,5446,2026-06-23,Medium,Closed
15193,4028,2024-12-26,Medium,Closed
15194,2366,2023-10-20,High,Closed
15195,1558,2026-05-28,High,In Progress
15196,3616,2024-11-29,Medium,Closed
15197,4056,2026-06-05,Medium,Closed
15198,3493,2025-05-06,Medium,Closed
15199,3612,2023-12-14,Low,Closed
15200,2947,2026-02-16,Low,Closed
15201,4037,2025-12-09,Low,In Progress
15202,2728,2024-01-02,High,Closed
15203,3963,2024-06-20,Low,Closed
15204,3610,2026-06-18,Medium,Closed
15205,2321,2025-12-08,Medium,Closed
15206,2270,2023-07-07,Medium,Closed
15207,4357,2025-09-16,Medium,Closed
15208,5618,2025-08-18,Medium,Closed
15209,1144,2025-10-18,Low,Closed
15210,4614,2023-11-13,Medium,Closed
15211,2643,2025-02-01,Low,Closed
15212,3289,2024-01-26,Low,Closed
15213,4464,2026-03-10,High,Open
15214,2598,2026-05-20,Critical,Closed
15215,2514,2023-10-06,High,Closed
15216,5381,2026-01-31,Medium,Closed
15217,2899,2025-07-04,High,Closed
15218,3538,2025-09-24,Medium,Closed
15219,5828,2024-12-24,Low,Closed
15220,2212,2026-05-17,High,Open
15221,4748,2023-11-12,Low,Closed
15222,1815,2025-02-14,Medium,Closed
15223,4574,2026-05-02,Medium,Closed
15224,5568,2024-07-05,Medium,Closed
15225,5192,2025-04-11,Low,Open
15226,4642,2024-05-20,Medium,In Progress
15227,4999,2025-08-13,Low,Closed
15228,4728,2026-02-05,High,In Progress
15229,5542,2025-01-22,Critical,Closed
15230,5938,2026-03-29,High,Closed
15231,3428,2025-06-13,Low,Closed
15232,2289,2024-02-11,High,Closed
15233,3801,2025-12-26,Medium,Closed
15234,4659,2024-01-03,Critical,Closed
15235,5502,2025-07-31,Medium,Closed
15236,5866,2025-11-10,High,Closed
15237,2996,2026-02-12,High,Closed
15238,5622,2024-11-17,High,Closed
15239,4487,2025-01-01,High,In Progress
15240,1967,2024-01-07,High,Closed
15241,5936,2025-02-19,Medium,In Progress
15242,1458,2024-09-30,Low,Closed
15243,3987,2024-06-11,Medium,Open
15244,2138,2023-10-18,High,Closed
15245,1996,2025-12-02,Medium,Closed
15246,3641,2024-01-07,Low,Closed
15247,3715,2024-06-12,Low,Open
15248,2665,2026-01-16,Medium,Closed
15249,3620,2026-05-20,High,Closed
15250,2958,2025-08-11,Low,Closed
15251,4943,2025-01-05,Low,Closed
15252,4358,2026-04-24,High,Closed
15253,5036,2025-03-21,Medium,Closed
15254,2477,2024-12-12,Critical,In Progress
15255,4857,2023-08-30,Medium,Closed
15256,1908,2025-11-28,Medium,Closed
15257,2339,2023-10-11,Medium,Closed
15258,1886,2024-06-05,Low,Closed
15259,1879,2023-10-28,Medium,Closed
15260,3661,2025-10-25,Low,Closed
15261,5881,2024-07-19,High,Closed
15262,4170,2025-07-17,Medium,Closed
15263,3567,2026-05-27,Medium,Closed
15264,5918,2025-09-06,Low,Closed
15265,3976,2024-08-27,Medium,Closed
15266,3160,2026-01-25,Critical,Open
15267,1370,2024-12-14,High,In Progress
15268,5917,2026-06-20,Low,Closed
15269,2376,2024-06-23,Low,Closed
15270,1987,2024-04-01,Critical,Closed
15271,3241,2023-07-15,High,In Progress
15272,3474,2023-11-08,Medium,Closed
15273,5140,2024-05-17,Medium,Closed
15274,4736,2025-12-10,Low,Closed
15275,4085,2023-07-12,Medium,Closed
15276,2706,2023-11-28,High,Closed
15277,3779,2025-10-29,Medium,Closed
15278,5029,2026-04-14,High,Closed
15279,3247,2024-11-30,Low,Open
15280,4400,2025-05-29,High,Closed
15281,2207,2024-12-03,Medium,Closed
15282,5176,2025-10-09,Low,Closed
15283,2900,2026-05-25,Medium,Closed
15284,2146,2024-06-17,Medium,Closed
15285,3854,2024-12-23,High,In Progress
15286,1711,2025-10-18,Medium,Closed
15287,3453,2025-05-22,Medium,Closed
15288,2074,2024-10-06,Medium,Closed
15289,4655,2023-08-20,High,In Progress
15290,4942,2023-10-30,High,In Progress
15291,4913,2023-12-31,High,In Progress
15292,5559,2025-05-24,Low,Open
15293,2614,2023-12-05,Medium,Open
15294,5885,2024-07-14,Medium,Closed
15295,1801,2024-11-26,Medium,Closed
15296,3142,2024-04-08,Critical,Closed
15297,1245,2025-03-19,High,Closed
15298,5364,2024-11-23,High,Open
15299,2780,2026-04-01,Medium,Closed
15300,1531,2024-03-23,Low,Closed
15301,3080,2024-05-16,Medium,Closed
15302,3953,2024-09-27,High,In Progress
15303,3258,2024-02-26,High,Closed
15304,1984,2024-03-19,High,Closed
15305,4308,2024-08-11,Medium,Closed
15306,4665,2026-03-05,Medium,Closed
15307,1082,2024-06-30,Medium,Closed
15308,2947,2025-03-11,Medium,In Progress
15309,4005,2024-11-21,Low,Closed
15310,2269,2025-10-30,Medium,Closed
15311,3417,2024-08-04,Medium,Closed
15312,5933,2024-06-20,Medium,Open
15313,4510,2025-08-19,Medium,Closed
15314,5208,2023-08-23,High,Closed
15315,3179,2023-07-08,High,In Progress
15316,2285,2025-01-11,Medium,In Progress
15317,2993,2024-09-03,Critical,Closed
15318,1921,2025-06-22,Medium,In Progress
15319,1566,2023-09-05,High,Closed
15320,1657,2026-04-09,Critical,Closed
15321,3344,2024-08-12,Medium,In Progress
15322,4118,2025-03-30,Medium,Closed
15323,3384,2025-06-19,Critical,Closed
15324,4292,2025-03-26,High,In Progress
15325,3759,2024-10-25,Medium,In Progress
15326,3124,2023-11-01,High,In Progress
15327,4930,2025-10-29,Medium,Closed
15328,1071,2025-01-23,Medium,Open
15329,3469,2024-10-13,Medium,Closed
15330,2486,2024-08-10,Medium,Closed
15331,2337,2024-02-06,Medium,Closed
15332,4238,2025-07-08,Medium,Closed
15333,4282,2025-08-19,High,Open
15334,5698,2024-10-03,Medium,In Progress
15335,5938,2026-05-15,High,Closed
15336,4857,2023-12-01,Medium,Open
15337,3270,2024-12-28,Low,Closed
15338,3826,2026-05-17,Medium,Open
15339,4675,2025-01-07,Medium,Closed
15340,1913,2026-02-26,Low,Closed
15341,5481,2023-11-29,Low,In Progress
15342,5547,2025-12-06,Low,Open
15343,1618,2025-10-01,Low,Closed
15344,5332,2025-04-12,Low,Closed
15345,4232,2024-12-04,High,Closed
15346,4274,2026-01-12,Low,Closed
15347,3578,2025-11-16,Low,Closed
15348,2045,2024-12-30,Low,Closed
15349,2655,2024-01-13,High,Closed
15350,3502,2024-05-13,High,Open
15351,5214,2025-03-09,High,Closed
15352,5344,2023-12-25,Medium,In Progress
15353,2239,2023-12-01,High,Closed
15354,4959,2024-09-16,High,Closed
15355,2629,2024-07-04,Medium,In Progress
15356,1300,2024-07-14,Critical,Closed
15357,5718,2025-01-18,High,Closed
15358,4153,2024-07-11,Low,Closed
15359,2360,2026-05-23,Medium,In Progress
15360,3934,2025-07-28,High,Closed
15361,1538,2026-02-12,Low,In Progress
15362,5257,2024-05-15,High,Closed
15363,4032,2025-01-18,Medium,Closed
15364,4895,2025-10-05,Low,Closed
15365,2721,2023-09-10,Medium,Closed
15366,3425,2026-04-25,Critical,Closed
15367,4401,2024-12-12,Medium,In Progress
15368,4483,2024-05-22,High,In Progress
15369,1383,2025-09-18,Medium,In Progress
15370,3650,2024-05-18,Low,In Progress
15371,5983,2024-03-31,High,In Progress
15372,3808,2024-04-14,High,In Progress
15373,1664,2026-02-13,High,Closed
15374,2265,2024-12-09,Low,Closed
15375,3843,2023-12-06,Low,In Progress
15376,4868,2023-11-29,Medium,Closed
15377,4246,2023-08-23,Low,In Progress
15378,1903,2023-07-20,Low,Closed
15379,5771,2025-12-30,Low,Closed
15380,3922,2024-03-01,Critical,Closed
15381,3043,2024-07-23,Low,Closed
15382,5334,2024-06-19,Low,Closed
15383,5847,2025-12-08,Critical,Closed
15384,3341,2025-02-14,Low,In Progress
15385,3941,2025-10-19,Medium,Closed
15386,4844,2026-03-24,Medium,In Progress
15387,4039,2026-06-23,Low,Closed
15388,3616,2026-02-24,Medium,In Progress
15389,1378,2024-08-13,High,Closed
15390,2671,2024-11-19,Medium,In Progress
15391,4398,2026-01-22,Low,Closed
15392,2223,2024-09-17,Low,Open
15393,1041,2025-03-03,Medium,Open
15394,5997,2026-02-28,Low,Closed
15395,3060,2024-03-13,Low,Closed
15396,2154,2026-03-02,Low,In Progress
15397,3866,2024-07-23,Critical,Closed
15398,1085,2024-04-02,Low,Closed
15399,2526,2026-05-08,Low,Closed
15400,1552,2025-09-05,High,Closed
15401,2505,2024-07-01,Low,Closed
15402,1308,2024-02-25,High,Closed
15403,3000,2023-10-08,Medium,Closed
15404,1325,2023-12-11,Medium,Closed
15405,5673,2024-04-10,Medium,Open
15406,1563,2025-08-03,Medium,In Progress
15407,3558,2024-03-02,Medium,In Progress
15408,3573,2025-03-15,Medium,Closed
15409,4247,2024-12-31,High,Closed
15410,3345,2026-01-03,Low,Closed
15411,5649,2025-10-02,Low,Open
15412,1918,2023-07-25,Medium,Closed
15413,4611,2024-12-31,Medium,Closed
15414,3748,2026-01-31,Medium,Closed
15415,2487,2025-11-26,Medium,Closed
15416,5366,2026-06-24,Critical,Closed
15417,5789,2025-07-30,High,Closed
15418,1032,2023-11-20,Low,Open
15419,2996,2024-01-31,Low,Closed
15420,2542,2024-12-12,Critical,Closed
15421,4396,2026-01-31,Medium,In Progress
15422,4135,2025-01-19,Medium,Open
15423,3536,2025-10-30,Medium,Closed
15424,1199,2023-09-09,Medium,Closed
15425,1284,2025-06-12,Critical,Closed
15426,4607,2024-02-22,High,Closed
15427,3146,2023-11-28,Low,Closed
15428,1552,2024-01-05,High,In Progress
15429,2827,2024-12-25,High,In Progress
15430,2202,2024-08-24,High,Closed
15431,5756,2024-01-25,Low,Closed
15432,3120,2023-08-03,High,Closed
15433,5250,2025-05-24,Medium,Closed
15434,1003,2023-10-27,Critical,Closed
15435,1717,2025-03-05,Medium,Closed
15436,4917,2025-11-09,High,Open
15437,3804,2025-12-07,High,Closed
15438,2098,2024-07-21,Low,Closed
15439,5456,2024-03-01,Low,Closed
15440,2859,2023-11-13,Medium,Closed
15441,4685,2024-03-27,Low,Closed
15442,5710,2026-02-13,High,Closed
15443,1304,2025-09-16,Medium,Closed
15444,4921,2026-02-17,Low,Closed
15445,2833,2025-10-19,Medium,Closed
15446,3612,2024-09-03,Low,Closed
15447,4783,2025-01-19,Medium,Closed
15448,1681,2026-02-01,Low,In Progress
15449,2615,2025-10-03,High,Closed
15450,1583,2024-01-01,Critical,Closed
15451,2705,2025-04-22,Low,Closed
15452,5336,2024-07-24,Low,Closed
15453,4332,2026-05-02,Medium,Open
15454,4644,2026-01-14,Critical,Closed
15455,1981,2025-08-12,Medium,Closed
15456,4828,2025-11-14,Medium,Open
15457,1989,2025-04-19,Medium,Closed
15458,3478,2023-07-13,Low,Closed
15459,3119,2023-10-02,Low,Closed
15460,2147,2023-10-28,Medium,Closed
15461,5288,2023-09-25,Medium,In Progress
15462,4212,2026-05-26,Medium,Closed
15463,1090,2023-12-28,Medium,Closed
15464,5796,2023-07-27,Low,Closed
15465,3638,2024-06-19,Medium,Closed
15466,1380,2024-08-16,Critical,Open
15467,3542,2025-02-05,Critical,Closed
15468,3112,2025-03-03,Medium,In Progress
15469,2159,2024-07-07,Low,Closed
15470,5966,2025-11-22,High,Closed
15471,5141,2025-06-07,Low,In Progress
15472,1292,2024-02-25,Low,Closed
15473,1924,2025-01-30,Medium,In Progress
15474,4429,2025-01-20,Medium,Closed
15475,4272,2026-01-15,Medium,Closed
15476,4223,2026-01-13,Medium,Closed
15477,1412,2024-09-10,Low,Closed
15478,3081,2024-05-15,Low,Closed
15479,1324,2024-07-03,Medium,Closed
15480,3890,2023-07-09,Critical,In Progress
15481,2177,2025-06-03,Low,Closed
15482,4375,2023-12-17,Critical,In Progress
15483,5052,2023-10-09,High,Closed
15484,1319,2024-02-10,High,Closed
15485,2544,2025-07-29,High,Closed
15486,1479,2024-03-23,Medium,Closed
15487,5120,2025-01-26,Low,In Progress
15488,4224,2025-12-27,High,Open
15489,2836,2026-03-31,High,Closed
15490,3218,2025-06-13,High,In Progress
15491,3918,2025-04-15,High,Closed
15492,4728,2024-12-16,Low,Closed
15493,1979,2026-03-29,Critical,Closed
15494,3416,2024-12-20,Medium,Closed
15495,2392,2026-03-02,Medium,Closed
15496,1918,2024-10-29,Low,Closed
15497,1277,2024-02-23,Medium,In Progress
15498,4360,2025-06-04,Medium,Closed
15499,5254,2023-10-16,Low,Closed
15500,2983,2024-09-22,Medium,In Progress
15501,5501,2025-11-24,Medium,Closed
15502,4980,2023-11-09,Low,Closed
15503,3675,2025-11-28,Low,Closed
15504,2226,2023-10-15,Low,Open
15505,2336,2025-06-17,Medium,In Progress
15506,5888,2024-09-20,Low,In Progress
15507,1282,2025-01-22,Medium,Closed
15508,5489,2025-06-03,Medium,In Progress
15509,1291,2023-08-26,Low,In Progress
15510,5029,2023-11-23,Medium,Closed
15511,5791,2026-03-05,Medium,Closed
15512,1565,2025-09-22,Low,Closed
15513,1193,2024-08-13,Low,Closed
15514,4048,2024-04-02,High,Closed
15515,4323,2024-01-26,Medium,Closed
15516,1301,2023-08-12,Low,Closed
15517,5320,2025-08-25,Critical,Closed
15518,2486,2024-11-03,High,Closed
15519,3169,2026-05-06,Medium,In Progress
15520,3229,2025-11-02,Medium,Closed
15521,2510,2025-03-19,Low,Closed
15522,2690,2023-07-17,Medium,Closed
15523,4711,2024-07-07,High,Closed
15524,3427,2025-11-18,Critical,Closed
15525,3273,2026-01-21,Medium,Open
15526,3227,2023-11-11,Critical,In Progress
15527,1528,2024-07-30,Low,Closed
15528,4182,2025-08-23,Low,Closed
15529,1548,2023-08-11,Low,Closed
15530,1661,2025-05-04,Critical,Closed
15531,3921,2026-05-12,Medium,In Progress
15532,3206,2024-01-28,Low,Closed
